"","2020","2027","2036","S1","S2","S3"
"zcta50",-47.8722728153057,1.18110077547101,-1.08264815842874,-4.8520261484875,0.806342905465104,3.52876562945284
"zcta51",-0.262579414593873,0.500263792694884,-0.0748562340085826,0.377848176282047,0.345048277925172,0.198420340662831
"zcta52",-2.05678764156327,-0.634445089700124,-2.04329251148417,0.362822685291074,-0.936455707811332,0.845383236823534
"zcta53",-0.357053995485942,18.8613646818152,16.9137456092527,20.335828152178,20.1025164719635,14.8708538511571
"zcta54",-1.72626396587653,1.03252369565996,0.552606642982768,0.672053625480872,1.06697625459749,0.737942319489581
"zcta55",-2.93129205324835,1.53358540206501,1.57168614003722,-0.863970956176289,1.11678604063435,1.05828467317584
"zcta56",-1.00940467377115,0.283255811274458,0.0480568890822579,-0.230194997368502,0.192343655601048,-0.0258737912732257
"zcta57",-5.16740341238922,4.69123192957557,4.57282630148991,2.62350881658143,5.19860043093333,5.93744398870196
"zcta58",-10.4890975984955,9.62918051411377,5.93787807024451,2.11790010013309,6.94917479659771,6.21022966755107
"zcta59",-0.0709416697520317,0.0327661338583691,0.051798333079975,0.0567779658149626,0.0770916722780875,0.0679747195154263
"zcta60",-0.00842084320409745,0.0342154543595984,0.0841828743974999,0.0699051583305593,0.109409688692814,-0.042941707067086
"zcta61",-0.501263906331297,0.432925128927343,-0.156810226652137,0.24685020450099,-0.0045131798771273,0.296704202576706
"zcta62",-14.4567062953446,7.38272368370905,3.40456972387021,2.66909265259429,8.20349301888528,7.73574994702152
"zcta63",-0.251305415994066,4.32492917853116,1.6468261456345,6.16198063334178,3.83763624843062,2.95463522794488
"zcta64",-6.44407298167068,-1.48835869570004,-0.118398133645067,0.00738725550827735,-0.914147189641437,-0.997836326876234
"zcta65",-3.09781000278645,0.606397309053025,1.18764758949058,1.24663372255849,0.0466652087528128,0.514337212235559
"zcta66",-7.04663978782122,24.8544144315665,15.5435103865831,6.56046390736964,18.1738653771457,13.0691258033663
"zcta67",-6.56739233985379,0.182328266341716,0.103750211915611,0.396687327267503,0.948896040264356,0.840521445179846
"zcta68",-1.98066315588031,0.377148498355292,0.421730046550217,0.769672710167058,-0.102835615522393,0.318529568858665
"zcta69",-23.9194118321312,-2.77220282681896,-2.88026109647545,-2.45151789129721,-2.21548707481498,-2.1622385163162
"zcta70",-43.7307570094225,2.09633440471607,-2.55376747961977,0.224729464283004,-0.484910309089038,1.27559476603862
"zcta71",0.151304936060805,0.962883973729146,0.125383536237339,0.871102810495124,0.532462024129847,1.00845125396692
"zcta72",-0.328665936561921,0.0356513580539764,-0.177180727875066,0.0704666135495522,0.0045783435317734,-0.167813266177713
"zcta73",-4.56617261490013,-0.0721671164356455,0.18990523618899,0.132262461666943,0.277164090671201,0.570827744390115
"zcta74",-1.43445719245325,-0.201432383164058,0.0368484671886798,0.179554589884522,-0.0220659903741363,-0.0927813304216185
"zcta75",-7.53447555636425,0.207864297104066,0.0113162390663528,-1.19511465183222,-0.660927202856544,-0.35004890388075
"zcta76",-17.7810761251564,2.99743650916926,2.75940741072828,2.23189098694098,3.39380429499411,2.01248744202382
"zcta77",-1.69603791607851,-0.794857757119779,-0.568696272986571,-0.118357554243156,-0.340850116823675,0.126486850107609
"zcta78",-0.439106017842306,0.0777983302606463,0.0704748057844952,0.115760284802954,0.0832533460750602,0.0903288823455893
"zcta79",-1.19948638088635,-0.0170730085572577,0.0241930489964856,-0.138239200377004,-0.127956680763262,0.0583054670298041
"zcta80",-0.393822131367842,-0.0190216986765498,-0.0749972415783731,-0.0179289541681072,0.0180157550916888,0.0617568699098681
"zcta81",-0.371910177024778,-0.0156588370406314,-0.134972331258066,-0.0407306681725291,-0.185062652604177,-0.0202533975744762
"zcta82",-6.9156987750239,-0.144401770270953,-0.000709767904873067,0.260455331860638,-0.255928816799977,0.198739234035469
"zcta83",-0.122318363925485,0.0864307312626063,0.108342535032716,0.106941919606358,0.103791171049178,0.057812592674467
"zcta84",-17.2714448660051,-0.836007005997322,-0.233811751372766,-0.687080104111079,-1.36168003842769,-1.30657200037857
"zcta85",-2.03914460678263,0.369646304183072,-0.0408151569801157,0.142410156400608,-0.0449986519830709,0.233520347637177
"zcta86",-0.0738336861483489,0.0000102733773020843,-0.065442208443274,0.0222404014918592,0.0459259829402106,0.0224422138697223
"zcta87",-0.632491291068011,0.0967788460963332,0.178194470709908,0.358457355935046,0.703909453152639,-0.288154548994111
"zcta88",1.15295652321965,6.52690290613825,4.31187696977843,4.96559433886249,7.1375227157177,5.53568482428235
"zcta89",-4.18787725928083,0.623581333629523,-0.894977185404976,-1.79180602064295,-0.678053138020165,-0.41549533946685
"zcta90",-10.8969947541787,14.6862465244161,3.37162911161233,7.37428219070246,11.6394086362781,4.24682765920693
