"","male","female","",""
"ageCat3","0.870326189914125","1","",""
"ageCat4","0.620667085423633","0.61721168480371","",""
"ageCat5","0.632708152644562","0.619618588474834","",""
"ageCat6","0.578779014115581","0.456512256651787","",""
"ageCat7","0.328993605112054","0.415475751663072","",""
"ageCat8","0.378803402369413","0.519454999617387","",""
"","","","",""
"ageCat1","0.400705211054412","0.255577440745339","relative.cycle.time",""
"ageCat2","3.37511241682451","1.63336760586757","",""
"ageCat3","1.47544785711956","1","",""
"ageCat4","0.866656929924543","0.346358688435016","",""
"ageCat5","0.487376315551324","0.18483758230348","",""
"ageCat6","0.450726920682161","0.266691108581546","",""
"ageCat7","0.489383233898736","0.315429242953319","",""
"ageCat8","0.243960330062083","0.523873845713841","",""
"","","","",""
"ageCat1","1.00005452839719","0.999581897312356","relative.walk.speed",""
"ageCat2","0.999882880439548","0.999939999842101","",""
"ageCat3","0.999984290060403","1","",""
"ageCat4","0.999808441940304","1.00004527497506","",""
"ageCat5","0.999871083277045","0.999862388766235","",""
"ageCat6","0.999695545300228","1.00039841967542","",""
"ageCat7","1.00045834580294","0.99976176613686","",""
"ageCat8","1.00004305181339","0.99985217123183","",""
"","","","",""
"ageCat1","0.999688324230489","0.999703171260906","relative.cycle.speed",""
"ageCat2","1.0000712449829","1.000198690853","",""
"ageCat3","1.00007550018875","1","",""
"ageCat4","1.00016811569805","0.999857073389764","",""
"ageCat5","1.00035795829039","1.00030427189187","",""
"ageCat6","1.00021335199942","1.00040550365359","",""
"ageCat7","0.999808457331557","0.999900171384369","",""
"ageCat8","1.00007550018875","1.00007550018875","",""
"","","","",""
"ageCat1","0.169276264908551","0.18064015556393","relative.walk.time","zcta38"
"ageCat2","1.35253998714043","1.01479608258382","",""
"ageCat3","1.11075574185754","1","",""
"ageCat4","0.867145641139548","0.720457522511101","",""
"ageCat5","0.61550745738194","0.671059563040784","",""
"ageCat6","0.718154227595439","0.37061770613465","",""
"ageCat7","0.594399711795313","1.09421414549065","",""
"ageCat8","0.395986480032498","0.395247100778155","",""
"","","","",""
"ageCat1","0.068335477772354","0.0546395041614495","relative.cycle.time",""
"ageCat2","1.77999891796163","1.23276318599029","",""
"ageCat3","1.31726561052856","1","",""
"ageCat4","0.406786573497673","0.268093730537375","",""
"ageCat5","0.140303918665705","0.0580358517782374","",""
"ageCat6","0.095755493302039","0.160116350004823","",""
"ageCat7","0.117339743625395","0.473742887174868","",""
"ageCat8","0.20238769415949","0","",""
"","","","",""
"ageCat1","1.00127451523926","0.998539436282215","relative.walk.speed",""
"ageCat2","0.999489807157946","0.999538152693501","",""
"ageCat3","0.999855669131004","1","",""
"ageCat4","0.999581099706963","0.999510115415216","",""
"ageCat5","0.999082989436378","0.999935284591297","",""
"ageCat6","0.999630947566393","0.999630379676896","",""
"ageCat7","0.999536626091728","0.999855555375788","",""
"ageCat8","1.0010796686566","0.996992280058402","",""
"","","","",""
"ageCat1","0.996411382348693","1.00098683130874","relative.cycle.speed",""
"ageCat2","1.00002398593205","1.00004752678699","",""
"ageCat3","1.00006309739352","1","",""
"ageCat4","0.999851185864226","1.00000903393416","",""
"ageCat5","0.999889258028793","1.00048692046635","",""
"ageCat6","0.999889258028793","1.00061645021645","",""
"ageCat7","0.999889258028793","0.999889258028793","",""
"ageCat8","0.999889258028793","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta39"
"ageCat2","10.4625","0","",""
"ageCat3","6.30467100633357","1","",""
"ageCat4","13.4416038154392","0","",""
"ageCat5","4.82707427233188","29.1207035445757","",""
"ageCat6","4.40051020408163","1.06319708115804","",""
"ageCat7","1.69733965014577","3.32354929923777","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","44.1333333333333","0","",""
"ageCat3","0","1","",""
"ageCat4","46.7246376811594","0","",""
"ageCat5","0","0","",""
"ageCat6","44.9876543209877","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0.980645161290323","0","",""
"ageCat3","0.978338670182709","1","",""
"ageCat4","0.978144146151276","0","",""
"ageCat5","0.976561403508772","0.980853977343458","",""
"ageCat6","0.988521739130435","0.974463276836158","",""
"ageCat7","0.98","0.968988764044944","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1000","0","",""
"ageCat3","0","1","",""
"ageCat4","1001.24069478908","0","",""
"ageCat5","0","0","",""
"ageCat6","999.451152579583","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.216851002832732","0.0880268079367066","relative.walk.time","zcta40"
"ageCat2","0.686874059074034","1.03470608980558","",""
"ageCat3","0.932197549222347","1","",""
"ageCat4","0.810684747613793","0.896832594938747","",""
"ageCat5","0.451355502212717","0.541816592973721","",""
"ageCat6","0.0357909750742312","0.378385911423078","",""
"ageCat7","0.0477889898863494","1.09380810328616","",""
"ageCat8","0.188698299573034","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0.352787244401168","0.366650438169425","",""
"ageCat3","0.631452790778026","1","",""
"ageCat4","0","0.516535470020295","",""
"ageCat5","0","0.870017988876603","",""
"ageCat6","0.596255274261603","0","",""
"ageCat7","0","0","",""
"ageCat8","1.25601702743864","0","",""
"","","","",""
"ageCat1","0.99639040891284","0.997960772237761","relative.walk.speed",""
"ageCat2","1.00050412015066","1.00074034319455","",""
"ageCat3","1.00090148319572","1","",""
"ageCat4","1.00001137656428","1.00175735888914","",""
"ageCat5","0.999503780000104","1.0011548275094","",""
"ageCat6","0.992919097297864","0.99668907963217","",""
"ageCat7","1.01984163049048","1.00092620158723","",""
"ageCat8","0.993388784666501","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0.999022482893451","1","",""
"ageCat3","0.999630040695524","1","",""
"ageCat4","0","1","",""
"ageCat5","0","1","",""
"ageCat6","1.00202429149798","0","",""
"ageCat7","0","0","",""
"ageCat8","1.00059136605559","0","",""
"","","","",""
"ageCat1","91.1428571428571","0","relative.walk.time","zcta41"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","145.666666666667","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","300.940438871473","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","1002.28832951945","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.290693964945851","0","relative.walk.time","zcta42"
"ageCat2","2.41765706172609","3.94986681742819","",""
"ageCat3","0.735149547464318","1","",""
"ageCat4","1.18673780994043","0.433542536192079","",""
"ageCat5","1.672159667268","0.778489231962068","",""
"ageCat6","0.464280001365527","1.24980634557293","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.72556510894461","0.332991723573441","relative.cycle.time",""
"ageCat2","2.44642273958634","1.8200728732081","",""
"ageCat3","2.74976770218655","1","",""
"ageCat4","2.60521918832168","1.20238873531633","",""
"ageCat5","2.13667392164622","0.555621870321475","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1.00109665743798","0","relative.walk.speed",""
"ageCat2","0.999326729834988","0.999279395680782","",""
"ageCat3","0.999938228071113","1","",""
"ageCat4","0.998380005186356","1.00025394706645","",""
"ageCat5","0.998766103158505","0.9980981690528","",""
"ageCat6","0.999154240578191","0.999550396910458","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.998527270433217","1.00092840975773","relative.cycle.speed",""
"ageCat2","0.999515012325325","0.999734553320437","",""
"ageCat3","0.999604430379747","1","",""
"ageCat4","0.999643715285637","0.999430465111668","",""
"ageCat5","0.999604430379747","0.999393052830502","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.101227229278558","0.0746677111029284","relative.walk.time","zcta43"
"ageCat2","0.770794885854597","0.854642454803911","",""
"ageCat3","0.297265985254666","1","",""
"ageCat4","0.649408355082616","0.509633341019001","",""
"ageCat5","0.592900583223914","0.455444008402477","",""
"ageCat6","0.202564432050612","0.688467103893668","",""
"ageCat7","0.261735216652798","0.516309805305139","",""
"ageCat8","0.204639705123885","0.201084409893383","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","3.34687986376407","2.79176376385963","",""
"ageCat3","1.52764174047236","1","",""
"ageCat4","0.511935471210726","0.31977500909811","",""
"ageCat5","1.00327560816101","0.85852607372113","",""
"ageCat6","0","0.0275026947709641","",""
"ageCat7","0","0","",""
"ageCat8","0.15617270531401","0","",""
"","","","",""
"ageCat1","0.998990270822357","0.999979370100399","relative.walk.speed",""
"ageCat2","0.99939680474907","1.00002452812831","",""
"ageCat3","1.00038869444346","1","",""
"ageCat4","0.999331747332935","0.999941281935774","",""
"ageCat5","0.999877163030579","1.00093927802028","",""
"ageCat6","0.999937461573091","0.998943122048481","",""
"ageCat7","0.998476374743787","1.0001104707239","",""
"ageCat8","0.998352552048176","0.999805792705832","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0.999759557585958","0.999878603945372","",""
"ageCat3","1.00006994474365","1","",""
"ageCat4","1.00022197558269","1","",""
"ageCat5","1.00018942981625","1.00008768084174","",""
"ageCat6","0","0.997722095671982","",""
"ageCat7","0","0","",""
"ageCat8","0.999014778325123","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta44"
"ageCat2","4.2501517911354","0","",""
"ageCat3","1.71508803885853","1","",""
"ageCat4","1.8452109896782","0","",""
"ageCat5","2.15635806868879","0.603955243299506","",""
"ageCat6","1.22096994535519","0.776032179720704","",""
"ageCat7","0","0","",""
"ageCat8","0","1.45372538815162","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0.700762232603885","0","",""
"ageCat3","0.137693631669535","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","1.00182481751825","0","",""
"ageCat3","1.00014018422921","1","",""
"ageCat4","1.00543035670726","0","",""
"ageCat5","1.00078233591833","1.00570953245046","",""
"ageCat6","0.999489561533357","1.00427426694983","",""
"ageCat7","0","0","",""
"ageCat8","0","1.00421580753619","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0.998281786941581","0","",""
"ageCat3","0.998281786941581","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.220722996497052","0.196142331982869","relative.walk.time","zcta45"
"ageCat2","1.69571952620597","1.75354636297647","",""
"ageCat3","0.849090312848327","1","",""
"ageCat4","0.550323807474378","0.800849392652843","",""
"ageCat5","0.675811965855813","0.61809317385969","",""
"ageCat6","0.466381108100201","0.426128114536483","",""
"ageCat7","0.622910327677385","0.742020358140465","",""
"ageCat8","0.384171638977702","0.679277376455869","",""
"","","","",""
"ageCat1","0.398041285114037","0.281026164999021","relative.cycle.time",""
"ageCat2","3.11226546016004","1.45086405242314","",""
"ageCat3","2.76491656470336","1","",""
"ageCat4","1.70726183346698","0.958520854213858","",""
"ageCat5","1.8589499607944","0.485272552509533","",""
"ageCat6","1.14621196031874","0.0336417414993614","",""
"ageCat7","1.56745273364487","0.504337427208734","",""
"ageCat8","0.843744681703262","0.700015381779051","",""
"","","","",""
"ageCat1","0.999745610092147","0.999990797617837","relative.walk.speed",""
"ageCat2","0.999987071540387","0.999884410315003","",""
"ageCat3","0.999961037467247","1","",""
"ageCat4","0.999865931715024","1.00003167491469","",""
"ageCat5","0.999819201691168","0.999841021674825","",""
"ageCat6","1.00045403410352","0.999792115577149","",""
"ageCat7","1.0003849086861","0.999801356098225","",""
"ageCat8","1.00010718113378","1.00021460572189","",""
"","","","",""
"ageCat1","0.999904846522741","1.00026106963109","relative.cycle.speed",""
"ageCat2","0.999998338789985","0.999775638921354","",""
"ageCat3","1.00005455809202","1","",""
"ageCat4","0.999989357909777","1.00000280059447","",""
"ageCat5","0.999839739227353","0.999714963051583","",""
"ageCat6","0.999917945115861","1.00108301818738","",""
"ageCat7","0.999940263716216","1.00044193443375","",""
"ageCat8","1.0006035833575","1.00044386647994","",""
"","","","",""
"ageCat1","0.321121851953942","0.391336896447472","relative.walk.time","zcta46"
"ageCat2","1.90728260493294","1.60522458373548","",""
"ageCat3","0.908237172361854","1","",""
"ageCat4","0.677239929424462","0.969391857555028","",""
"ageCat5","0.703980674128535","0.864575004584788","",""
"ageCat6","0.58436429351335","0.800061120241458","",""
"ageCat7","0.59209113744889","0.801310445548411","",""
"ageCat8","0.453739501078213","0.708181590149377","",""
"","","","",""
"ageCat1","0.87554347826087","0.399276118049438","relative.cycle.time",""
"ageCat2","5.59750318706387","2.7106810228355","",""
"ageCat3","5.14087964784576","1","",""
"ageCat4","3.45154477998208","1.08173692636073","",""
"ageCat5","2.48238189829082","0.769513204531031","",""
"ageCat6","1.52227345409272","0.615065440252847","",""
"ageCat7","1.77412944303396","1.04011516408363","",""
"ageCat8","4.26936344094744","1.1954570662257","",""
"","","","",""
"ageCat1","0.999405355840801","1.00031642241131","relative.walk.speed",""
"ageCat2","1.00028156721629","1.00015758392483","",""
"ageCat3","1.00062127544554","1","",""
"ageCat4","1.00056572876692","1.00052536156641","",""
"ageCat5","1.00022702790148","1.000118990351","",""
"ageCat6","1.0002296811744","1.00008258101344","",""
"ageCat7","0.999537000056775","1.00010941192122","",""
"ageCat8","1.00017679844247","1.00064909376949","",""
"","","","",""
"ageCat1","1.00046174061613","1.00020915309541","relative.cycle.speed",""
"ageCat2","1.00027851992449","1.0001005101221","",""
"ageCat3","1.00017526358427","1","",""
"ageCat4","1.00018915166054","1.00025591198322","",""
"ageCat5","0.999907755928839","1.00008135238202","",""
"ageCat6","1.00031513390899","1.00035877287912","",""
"ageCat7","1.00004392901999","1.00042757180853","",""
"ageCat8","1.00053160003717","0.99991295547359","",""
"","","","",""
"ageCat1","0.312828867771172","0.254097958446307","relative.walk.time","zcta47"
"ageCat2","2.1812271894863","2.17298082624268","",""
"ageCat3","0.920137503808589","1","",""
"ageCat4","0.671303849400419","0.878132089253413","",""
"ageCat5","0.875056269061567","0.821817003132573","",""
"ageCat6","0.751067559284838","0.81536214006358","",""
"ageCat7","0.722722128552034","0.730787772652179","",""
"ageCat8","0.937330034967321","0.317613235312499","",""
"","","","",""
"ageCat1","1.17028125362967","0.404485563512663","relative.cycle.time",""
"ageCat2","3.85721323456434","1.85470309334684","",""
"ageCat3","2.75470236093098","1","",""
"ageCat4","2.50358487271","0.579150384717812","",""
"ageCat5","1.21745827221542","0.820796056068968","",""
"ageCat6","0.602408880761448","0.84669505401713","",""
"ageCat7","0.607319994420843","0.685929027077262","",""
"ageCat8","1.05735444982727","0.773993253919635","",""
"","","","",""
"ageCat1","0.999950310053167","0.999132455550698","relative.walk.speed",""
"ageCat2","0.999861561039562","0.999997128465656","",""
"ageCat3","1.00012302119006","1","",""
"ageCat4","1.00022465709245","1.00005759612842","",""
"ageCat5","0.999838685153651","0.999852494596433","",""
"ageCat6","1.00025975243704","1.00018346668446","",""
"ageCat7","1.00050562089152","1.00028755923267","",""
"ageCat8","1.00057123271564","1.000339767132","",""
"","","","",""
"ageCat1","1.00026536863919","0.999747685101193","relative.cycle.speed",""
"ageCat2","0.999915783403961","1.00016787060723","",""
"ageCat3","1.00002884592612","1","",""
"ageCat4","1.00007811480057","1.00055956735203","",""
"ageCat5","0.999993587403056","0.999986487517881","",""
"ageCat6","1.00015891409599","1.00019511138446","",""
"ageCat7","1.00046838291882","0.999686659710357","",""
"ageCat8","1.00038274751709","1.00008843073347","",""
"","","","",""
"ageCat1","0.351231451736271","0","relative.walk.time","zcta48"
"ageCat2","1.61092244148692","3.84472358632895","",""
"ageCat3","1.73037340988101","1","",""
"ageCat4","2.90929784304727","1.57834415811372","",""
"ageCat5","2.22254856968028","1.40128943056962","",""
"ageCat6","1.78985673523954","0.114881910792024","",""
"ageCat7","0.543451958780091","0.313981948906226","",""
"ageCat8","0.595869664983938","0.0674338098232851","",""
"","","","",""
"ageCat1","34.9090909090909","0","relative.cycle.time",""
"ageCat2","60.7909090909091","18.9221556886228","",""
"ageCat3","72.6176470588235","1","",""
"ageCat4","13.8545454545455","13.4139072847682","",""
"ageCat5","29.3205128205128","0","",""
"ageCat6","14.9347826086957","9.74011299435028","",""
"ageCat7","0","0","",""
"ageCat8","49.7636363636364","103.703703703704","",""
"","","","",""
"ageCat1","0.993978773962399","0","relative.walk.speed",""
"ageCat2","1.0008970324343","1.00136329726864","",""
"ageCat3","1.00125944200821","1","",""
"ageCat4","1.00092880038363","1.0007208447633","",""
"ageCat5","1.00081415482211","1.00233038691106","",""
"ageCat6","1.00098474983201","0.993996090967468","",""
"ageCat7","0.998956151301637","0.999734874732615","",""
"ageCat8","0.992936563402851","0.999103871250073","",""
"","","","",""
"ageCat1","1000","0","relative.cycle.speed",""
"ageCat2","999.551368326604","1000.63291139241","",""
"ageCat3","1000.13500742541","1","",""
"ageCat4","998.425196850394","999.75314737102","",""
"ageCat5","1000.08745080892","0","",""
"ageCat6","1000","1002.32018561485","",""
"ageCat7","0","0","",""
"ageCat8","999.634636463281","1000","",""
"","","","",""
"ageCat1","6.75323283824725","0","relative.walk.time","zcta49"
"ageCat2","11.1824593091691","1.04723413228369","",""
"ageCat3","5.6385422263469","1","",""
"ageCat4","3.60775317255675","6.83138233262677","",""
"ageCat5","2.9645725739721","3.54125734392663","",""
"ageCat6","4.80607819773886","2.81633870677233","",""
"ageCat7","3.30962269634078","0.980516226036838","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","256.253521126761","37.390243902439","",""
"ageCat3","24.6864406779661","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","2.68269230769231","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1.00605572760033","0","relative.walk.speed",""
"ageCat2","1.00463889264904","1.00738353220866","",""
"ageCat3","1.00636017173865","1","",""
"ageCat4","1.00861260461487","1.00534387265423","",""
"ageCat5","1.00437527914019","1.00744429412427","",""
"ageCat6","1.00572896263067","1.00711977282071","",""
"ageCat7","1.00657538138333","1.00881751316534","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","999.560294602616","1001.95694716243","",""
"ageCat3","998.970133882595","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","989.247311827957","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.262639504406778","0.320847349290108","relative.walk.time","zcta50"
"ageCat2","1.81539880917718","1.74576402708352","",""
"ageCat3","0.765167292946741","1","",""
"ageCat4","0.63706682795203","0.896031344282886","",""
"ageCat5","0.654453035274448","0.726623321346917","",""
"ageCat6","0.668114140604491","0.75889418391704","",""
"ageCat7","0.578080092700862","0.822781358356745","",""
"ageCat8","0.657698945342856","0.528717119000601","",""
"","","","",""
"ageCat1","0.503014927871026","0.127224229388329","relative.cycle.time",""
"ageCat2","2.53101421190635","1.61933275653885","",""
"ageCat3","1.5857980337881","1","",""
"ageCat4","0.654879559766359","0.198101003432299","",""
"ageCat5","0.33643907564801","0.167271001094041","",""
"ageCat6","0.42535069538398","0.120270104461997","",""
"ageCat7","0.295992606234789","0.23144643287875","",""
"ageCat8","0.360152281563041","0.615874477422269","",""
"","","","",""
"ageCat1","0.999620698818883","0.999954140073991","relative.walk.speed",""
"ageCat2","1.00015503863699","1.00016272750257","",""
"ageCat3","1.00050242414477","1","",""
"ageCat4","1.00045876746353","1.00021743076779","",""
"ageCat5","1.00041227677866","1.00037594422398","",""
"ageCat6","1.00008097265838","1.00010173703203","",""
"ageCat7","1.00015482613785","1.00026209571453","",""
"ageCat8","1.00063655785287","0.999754001349626","",""
"","","","",""
"ageCat1","0.999807812548355","1.00077156249371","relative.cycle.speed",""
"ageCat2","1.00002414345142","0.999938275779876","",""
"ageCat3","0.999985778878591","1","",""
"ageCat4","1.00008121003292","1.00016682704321","",""
"ageCat5","0.999882291354444","1.00042682998063","",""
"ageCat6","0.99987749221229","1.00032540581009","",""
"ageCat7","0.999914364832315","0.99979724768493","",""
"ageCat8","1.00080619606108","0.999924341006465","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta51"
"ageCat2","2.76218948158674","0","",""
"ageCat3","2.11090702210663","1","",""
"ageCat4","7.45361941915908","9.33985463496192","",""
"ageCat5","10.1152134433433","2.67608374115288","",""
"ageCat6","0.63685269964551","2.9074032554594","",""
"ageCat7","1.25231718451706","2.62316354480812","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","53.4117647058823","",""
"ageCat3","0","1","",""
"ageCat4","7.06837606837607","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0.998701298701299","0","",""
"ageCat3","0.996217292329349","1","",""
"ageCat4","0.997979776032174","0.997878175840517","",""
"ageCat5","0.998560179399518","0.995678366279956","",""
"ageCat6","0.9972766178187","1.00289092134923","",""
"ageCat7","1.00151454179623","0.999238523714048","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","1000","",""
"ageCat3","0","1","",""
"ageCat4","1001.20918984281","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta52"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","631.166666666667","585.571428571429","",""
"ageCat7","0","1239","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","301.02983892263","301.536960234203","",""
"ageCat7","0","300.242130750605","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.338295282190712","0.265756630819533","relative.walk.time","zcta53"
"ageCat2","1.76379571282737","1.69700344054044","",""
"ageCat3","0.887798033629458","1","",""
"ageCat4","0.916501889598448","0.891914826334133","",""
"ageCat5","0.838846320920343","0.935970951226432","",""
"ageCat6","0.697352280211574","0.722840539320465","",""
"ageCat7","0.642592277864089","0.724202303615385","",""
"ageCat8","0.468197522881478","0.726734819864617","",""
"","","","",""
"ageCat1","0.958997800969694","0.308058044886097","relative.cycle.time",""
"ageCat2","3.92323738840686","2.09673523427056","",""
"ageCat3","3.25715919967517","1","",""
"ageCat4","2.51217124331894","1.01474295540125","",""
"ageCat5","2.24265486687753","0.73485045828095","",""
"ageCat6","1.65066879145643","0.522291597880445","",""
"ageCat7","1.70453660722912","0.789039067031429","",""
"ageCat8","1.18116317046554","0.339514448276978","",""
"","","","",""
"ageCat1","1.00006984204916","1.00053417515767","relative.walk.speed",""
"ageCat2","0.999941506640757","1.00023265344796","",""
"ageCat3","1.00003844723976","1","",""
"ageCat4","0.999632862413427","1.00008666436618","",""
"ageCat5","0.999937815585781","0.999991500817383","",""
"ageCat6","1.0001410516813","0.999885152109494","",""
"ageCat7","1.00010844125044","0.999621265711894","",""
"ageCat8","0.999991124332633","0.999775726902189","",""
"","","","",""
"ageCat1","0.999770519362201","1.0015880421522","relative.cycle.speed",""
"ageCat2","1.00007957142893","0.999943331490676","",""
"ageCat3","0.999948561710458","1","",""
"ageCat4","0.999928233125286","1.00001169693197","",""
"ageCat5","1.00004281557048","1.00015193538473","",""
"ageCat6","0.999959109445927","1.00017503397889","",""
"ageCat7","1.00025791031723","1.00035576431103","",""
"ageCat8","1.00026593142232","0.999475347714912","",""
"","","","",""
"ageCat1","0.0505948995163132","0.112248109068882","relative.walk.time","zcta54"
"ageCat2","3.27407231703122","2.41772367547103","",""
"ageCat3","1.71356494155327","1","",""
"ageCat4","1.02852886609268","1.08211709126183","",""
"ageCat5","1.45647305099597","1.27622104534963","",""
"ageCat6","0.717220607467009","0.331618636572981","",""
"ageCat7","0.631793924158475","0.977598923358437","",""
"ageCat8","0.440004723931814","0.164627909594843","",""
"","","","",""
"ageCat1","0","1.39054044545116","relative.cycle.time",""
"ageCat2","8.40519168845047","5.34339260125368","",""
"ageCat3","3.21294637302029","1","",""
"ageCat4","2.52246381158223","0.279170917211565","",""
"ageCat5","1.10024153313067","0","",""
"ageCat6","0.293068468551415","0.158840072975918","",""
"ageCat7","0","0","",""
"ageCat8","1.20927542100202","0","",""
"","","","",""
"ageCat1","0.995820489251598","1.00763098822822","relative.walk.speed",""
"ageCat2","1.00050020673075","1.00074422330106","",""
"ageCat3","1.00109577387948","1","",""
"ageCat4","1.00219879529362","1.00057480656861","",""
"ageCat5","1.0014991343846","1.00111756618394","",""
"ageCat6","1.00218750283854","1.00086099421284","",""
"ageCat7","1.0010923087472","1.0009017940594","",""
"ageCat8","0.999702739162725","1.00290148102936","",""
"","","","",""
"ageCat1","0","1.00041575757937","relative.cycle.speed",""
"ageCat2","1.00005019076156","0.999819446816783","",""
"ageCat3","1.00006843965933","1","",""
"ageCat4","0.99983359193989","1.00013740038472","",""
"ageCat5","1.00005521307267","0","",""
"ageCat6","1.00128041455659","0.993925366841959","",""
"ageCat7","0","0","",""
"ageCat8","1.00013740038472","0","",""
"","","","",""
"ageCat1","0.156931346035752","0.560692362649188","relative.walk.time","zcta55"
"ageCat2","1.61006381308234","2.18299235565727","",""
"ageCat3","0.9147407632339","1","",""
"ageCat4","0.643114329502675","0.850954821971309","",""
"ageCat5","0.805845415268749","0.885195593485807","",""
"ageCat6","0.492206425253996","0.643937328987561","",""
"ageCat7","0.687156640733695","0.546217295417382","",""
"ageCat8","1.33375613451335","0.551016931508002","",""
"","","","",""
"ageCat1","1.01840831788331","0.109572142786065","relative.cycle.time",""
"ageCat2","2.77489223446572","1.2637140734759","",""
"ageCat3","2.22813407930555","1","",""
"ageCat4","1.33881524704564","0.530449791533512","",""
"ageCat5","1.25516659524927","0.322550733643879","",""
