"","male","female","",""
"ageCat3","1.41171580405281","1","",""
"ageCat4","0.689856957006712","0.936799189737589","",""
"ageCat5","0.787547240322423","0.677506326440117","",""
"ageCat6","0.409066179414271","1.49620734096052","",""
"ageCat7","0.295262340541912","0.881795649552469","",""
"ageCat8","0.996426057149187","0.0263629214748091","",""
"","","","",""
"ageCat1","0.670537252400737","0","relative.cycle.time",""
"ageCat2","4.49054496130216","1.17673422971436","",""
"ageCat3","6.56316785126302","1","",""
"ageCat4","2.97973350355063","2.88260084286574","",""
"ageCat5","3.21232049106823","0","",""
"ageCat6","0","0","",""
"ageCat7","0.198675496688742","0.20276487226381","",""
"ageCat8","5.72168629153074","0","",""
"","","","",""
"ageCat1","1.00219918280142","0.999886662748884","relative.walk.speed",""
"ageCat2","1.00000351368776","0.99947670934124","",""
"ageCat3","1.00017453798768","1","",""
"ageCat4","1.00011805541678","0.999369007697442","",""
"ageCat5","0.99935131755368","0.999524622874152","",""
"ageCat6","1.00017453798768","1.00079054447802","",""
"ageCat7","1.00144124193954","1.00063587310668","",""
"ageCat8","1.0023886494624","1.01894456953168","",""
"","","","",""
"ageCat1","1.00002021840369","0","relative.cycle.speed",""
"ageCat2","0.998720297429818","0.999796006613983","",""
"ageCat3","0.998911694070238","1","",""
"ageCat4","0.998291373296025","0.999398315282792","",""
"ageCat5","1.00013181863346","0","",""
"ageCat6","0","0","",""
"ageCat7","0.986419116383015","0.999398315282792","",""
"ageCat8","0.999398315282792","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta41"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0.0553429192096824","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0.997607115445392","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.325203594603805","0.771997365071474","relative.walk.time","zcta42"
"ageCat2","2.46810941291743","2.07681511416771","",""
"ageCat3","1.50623485031933","1","",""
"ageCat4","0.529542276632388","0.676749775974561","",""
"ageCat5","0.905072351175447","1.10559547572485","",""
"ageCat6","0.908198168761899","0.380137256227705","",""
"ageCat7","0.905717168375275","1.13184440370285","",""
"ageCat8","0.0869164567056049","0.240522007736747","",""
"","","","",""
"ageCat1","1.87634745674159","0.41418313639374","relative.cycle.time",""
"ageCat2","7.15836932213388","3.56726537943422","",""
"ageCat3","3.62821073306253","1","",""
"ageCat4","2.35515271126354","0.933710679932881","",""
"ageCat5","2.44465767021955","0.35948257098766","",""
"ageCat6","1.84138779044409","0.0170649893773164","",""
"ageCat7","6.99370954720079","0","",""
"ageCat8","4.60245472234695","0","",""
"","","","",""
"ageCat1","1.00112286807527","1.00020364006618","relative.walk.speed",""
"ageCat2","1.00033494464789","1.00026210274839","",""
"ageCat3","1.00008055905447","1","",""
"ageCat4","1.00108977805512","1.00084693193533","",""
"ageCat5","1.0003544039709","0.999657503483356","",""
"ageCat6","1.00100512628314","0.999270535152204","",""
"ageCat7","1.00042049421955","1.00018254806812","",""
"ageCat8","1.0061220048003","1.00005393139382","",""
"","","","",""
"ageCat1","1","1.00084033613445","relative.cycle.speed",""
"ageCat2","0.999801651512146","0.999929363565727","",""
"ageCat3","0.99953776462975","1","",""
"ageCat4","1.00032543608435","1.00024551927326","",""
"ageCat5","1.00018754688672","1","",""
"ageCat6","1.00059347181009","1","",""
"ageCat7","1.00005504486156","0","",""
"ageCat8","1","0","",""
"","","","",""
"ageCat1","0.701305602891056","0.0101679104477612","relative.walk.time","zcta43"
"ageCat2","1.92371621477142","1.18211023371515","",""
"ageCat3","1.29795797796731","1","",""
"ageCat4","1.16144998957483","1.70073888500641","",""
"ageCat5","1.6674201523248","1.04060427452502","",""
"ageCat6","2.3793806298902","0.444535095466815","",""
"ageCat7","0.217786762040002","0.624665666468351","",""
"ageCat8","1.56695648499662","0.18801555836887","",""
"","","","",""
"ageCat1","5.62350521109121","0","relative.cycle.time",""
"ageCat2","9.51057334211061","1.18335299340098","",""
"ageCat3","1.89265645321705","1","",""
"ageCat4","0.790794415634002","0.0340674765987356","",""
"ageCat5","0.314496231880773","1.17847131342469","",""
"ageCat6","1.25670170741498","0","",""
"ageCat7","2.05890655736639","0","",""
"ageCat8","1.73900143867172","0","",""
"","","","",""
"ageCat1","0.999448218125083","0.972178137651822","relative.walk.speed",""
"ageCat2","1.00054848627118","1.00204106489569","",""
"ageCat3","0.999712214471345","1","",""
"ageCat4","1.00052313639962","0.999886481334604","",""
"ageCat5","1.00010147589747","1.00082718038677","",""
"ageCat6","1.0004077643909","1.00184193610528","",""
"ageCat7","1.00043877390291","1.00030753027909","",""
"ageCat8","1.00032973840693","0.998439830463008","",""
"","","","",""
"ageCat1","1.00029088328715","0","relative.cycle.speed",""
"ageCat2","1.00032191962129","1.00034431311351","",""
"ageCat3","1.00017448059025","1","",""
"ageCat4","0.99868242290727","0.997363581109348","",""
"ageCat5","1.00252157017218","1.00010882606851","",""
"ageCat6","1.00022956841139","0","",""
"ageCat7","1.00022956841139","0","",""
"ageCat8","1.00022956841139","0","",""
"","","","",""
"ageCat1","1.29531985558769","0.174981342587254","relative.walk.time","zcta44"
"ageCat2","3.1613936183531","2.15837263870002","",""
"ageCat3","2.01428170031428","1","",""
"ageCat4","1.292077936807","1.69767907771959","",""
"ageCat5","1.21433454674226","1.26292937421813","",""
"ageCat6","0.960122175717932","1.13859881884533","",""
"ageCat7","0.983359541569744","1.42465676326093","",""
"ageCat8","0.312336174924103","0.342066758473913","",""
"","","","",""
"ageCat1","0.791071979861787","0","relative.cycle.time",""
"ageCat2","6.4759537747275","3.16108195397658","",""
"ageCat3","2.64834227703864","1","",""
"ageCat4","1.4672210725481","0.32855648168942","",""
"ageCat5","0.646163320318439","0.269179420969953","",""
"ageCat6","0.181763129885859","0.0412670743021226","",""
"ageCat7","1.77372360235323","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.999555068670931","1.0031886603869","relative.walk.speed",""
"ageCat2","0.999778929333804","0.999904038152301","",""
"ageCat3","1.00021696648005","1","",""
"ageCat4","0.999468768337472","0.999057989976415","",""
"ageCat5","1.0000007686524","1.00023362742476","",""
"ageCat6","1.00056966401566","0.999645481732785","",""
"ageCat7","0.999986454519827","0.999319479712433","",""
"ageCat8","1.00177693207008","1.00070610673392","",""
"","","","",""
"ageCat1","1.00060921110841","0","relative.cycle.speed",""
"ageCat2","0.999343292686694","0.999339218576899","",""
"ageCat3","0.999536524496923","1","",""
"ageCat4","0.999531501932751","0.998352395919185","",""
"ageCat5","1.00140002318809","0.99993042684747","",""
"ageCat6","1.00454144884881","0.994496466867619","",""
"ageCat7","0.999835873048093","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.350829262557971","0.219861154124213","relative.walk.time","zcta45"
"ageCat2","1.8641300385461","1.88186339611959","",""
"ageCat3","0.899201911901323","1","",""
"ageCat4","0.664268571024239","0.788208581759305","",""
"ageCat5","0.837923859764246","0.74557774033269","",""
"ageCat6","0.57474442072868","0.701933427866038","",""
"ageCat7","0.434777661222503","0.626815534744869","",""
"ageCat8","0.569381235512576","0.549312117322051","",""
"","","","",""
"ageCat1","0.715956560216926","0.0792896512178342","relative.cycle.time",""
"ageCat2","1.98762563291278","1.43858636054941","",""
"ageCat3","1.8363604571477","1","",""
"ageCat4","1.81392155117813","0.509358321663631","",""
"ageCat5","0.992070325124208","0.448297742335952","",""
"ageCat6","1.06298572200857","0.243298026821275","",""
"ageCat7","0.527219523202691","0.560375676414124","",""
"ageCat8","0.505952224411835","0.405353830590709","",""
"","","","",""
"ageCat1","1.00018455199249","0.999705212310707","relative.walk.speed",""
"ageCat2","0.999990078258373","0.99996306430121","",""
"ageCat3","1.00009121814966","1","",""
"ageCat4","0.999929533878049","1.00000479261735","",""
"ageCat5","1.00006996941737","1.00023497374464","",""
"ageCat6","0.999836388846932","1.00034023376731","",""
"ageCat7","0.999870426423588","1.00006604824472","",""
"ageCat8","1.00013639696017","1.00035020978669","",""
"","","","",""
"ageCat1","1.00014056604908","0.999209017186321","relative.cycle.speed",""
"ageCat2","1.00017852807142","1.00004631668323","",""
"ageCat3","1.00007975704201","1","",""
"ageCat4","1.00014418964974","1.0002593291325","",""
"ageCat5","1.00004881922359","1.00000060492765","",""
"ageCat6","1.00043156504218","1.00024244248852","",""
"ageCat7","0.999925109809109","1.00013966071064","",""
"ageCat8","0.999898975909947","0.999766706697534","",""
"","","","",""
"ageCat1","0.371448901987535","0.324648570586368","relative.walk.time","zcta46"
"ageCat2","1.237672667811","1.55499740389929","",""
"ageCat3","0.852235254465951","1","",""
"ageCat4","0.737732722616937","0.810001781701364","",""
"ageCat5","0.649097252502567","0.842430762014646","",""
"ageCat6","0.63092337019794","0.760359860323091","",""
"ageCat7","0.507617129869943","0.791274170584162","",""
"ageCat8","0.451294731176921","0.608282124689749","",""
"","","","",""
"ageCat1","0.628534064978106","0.491375291083404","relative.cycle.time",""
"ageCat2","4.45224240560879","1.48596512326094","",""
"ageCat3","2.52764353667062","1","",""
"ageCat4","2.72570837889314","0.657516313929799","",""
"ageCat5","2.26616404737269","0.836921219721456","",""
"ageCat6","0.5470045949949","0.838954247276006","",""
"ageCat7","1.82577239428844","0.410540646247768","",""
"ageCat8","0.783386786704199","0.64244123405766","",""
"","","","",""
"ageCat1","0.999360856688726","0.999432340786798","relative.walk.speed",""
"ageCat2","0.999938175615899","1.00002980290816","",""
"ageCat3","0.99978425772492","1","",""
"ageCat4","1.00000714860929","0.999897886456861","",""
"ageCat5","0.999797784000458","0.999750503490296","",""
"ageCat6","0.999979517499207","1.00020207564406","",""
"ageCat7","0.99994200421252","1.00005825394475","",""
"ageCat8","0.999597106651407","0.999687797482663","",""
"","","","",""
"ageCat1","0.999799554064821","0.999985837586285","relative.cycle.speed",""
"ageCat2","1.00013801390686","1.00023759738019","",""
"ageCat3","1.00001970460732","1","",""
"ageCat4","1.00019604802545","1.00015581692235","",""
"ageCat5","1.00012819075599","1.00014881979166","",""
"ageCat6","1.00052138105235","1.00006019939686","",""
"ageCat7","1.00011219069315","1.00051448652168","",""
"ageCat8","0.999892149456829","1.00007716049383","",""
"","","","",""
"ageCat1","0.293785365878177","0.277915064409783","relative.walk.time","zcta47"
"ageCat2","2.00659520892827","2.29597988862441","",""
"ageCat3","0.837432036270065","1","",""
"ageCat4","0.57361796910858","0.864535857059593","",""
"ageCat5","0.645839102265101","0.748944553135108","",""
"ageCat6","0.588738077627741","0.608232532841946","",""
"ageCat7","0.480034363302457","0.544916082067493","",""
"ageCat8","0.613367846173177","0.538002062810071","",""
"","","","",""
"ageCat1","0.569869657062753","0.621746176183351","relative.cycle.time",""
"ageCat2","5.32316079182619","3.19138829421041","",""
"ageCat3","3.18345747523758","1","",""
"ageCat4","2.1706582277801","0.994971448067277","",""
"ageCat5","2.28497007633517","0.340941953306514","",""
"ageCat6","1.31109360746231","0.822100173754763","",""
"ageCat7","1.34232178204403","0.535434701993161","",""
"ageCat8","1.45212577166429","0.069809855639745","",""
"","","","",""
"ageCat1","1.00047201977262","0.999428459168534","relative.walk.speed",""
"ageCat2","1.0001544382294","0.999747673495002","",""
"ageCat3","1.0002121629496","1","",""
"ageCat4","1.00047479577679","1.00023410487737","",""
"ageCat5","1.00009836598369","0.999938257937316","",""
"ageCat6","1.00038342622592","1.00047005073537","",""
"ageCat7","1.00032467094921","1.00049520424665","",""
"ageCat8","1.00042775296061","1.00031689022688","",""
"","","","",""
"ageCat1","0.999737049697607","1.00033613445378","relative.cycle.speed",""
"ageCat2","0.999950216557973","0.999977512424386","",""
"ageCat3","0.99993732190985","1","",""
"ageCat4","1.00015022426336","0.999806595106856","",""
"ageCat5","0.999928087401466","1.00018592198713","",""
"ageCat6","1.00007003291547","1.0003000992636","",""
"ageCat7","1.00004501057749","1.00004973887093","",""
"ageCat8","1.00017499037553","1.00109051254089","",""
"","","","",""
"ageCat1","0.715608920026004","0.217978861324134","relative.walk.time","zcta48"
"ageCat2","1.96538062636419","3.01548376873484","",""
"ageCat3","1.69983204613314","1","",""
"ageCat4","1.96256615344049","1.0913775297194","",""
"ageCat5","1.98504850866082","1.64596604864012","",""
"ageCat6","0.896398038227127","1.18837082878853","",""
"ageCat7","0.571078206798821","1.29433748104284","",""
"ageCat8","0.385185820114775","1.00187752849864","",""
"","","","",""
"ageCat1","0","0.84478021978022","relative.cycle.time",""
"ageCat2","6.54714658610088","2.11717750776539","",""
"ageCat3","4.52120517171813","1","",""
"ageCat4","2.57932692307692","0.779761904761905","",""
"ageCat5","1.41941687344913","1.26113445378151","",""
"ageCat6","0","0","",""
"ageCat7","0.78805981754095","0.250644267237188","",""
"ageCat8","2.81479883752611","0","",""
"","","","",""
"ageCat1","0.999482061848826","0.997304523141655","relative.walk.speed",""
"ageCat2","0.9992250386429","0.99950738337183","",""
"ageCat3","0.998141996514011","1","",""
"ageCat4","0.999423278014002","0.999637849347112","",""
"ageCat5","0.99903211235073","1.00089933912786","",""
"ageCat6","1.00151755116473","0.999747335225853","",""
"ageCat7","0.997267937477605","0.997915145223806","",""
"ageCat8","1.00423799647147","1.00049633426496","",""
"","","","",""
"ageCat1","0","0.99945085118067","relative.cycle.speed",""
"ageCat2","0.999375049068332","0.999383850386195","",""
"ageCat3","0.999479380020654","1","",""
"ageCat4","0.99945085118067","0.999157412880264","",""
"ageCat5","0.999179408798491","0.99945085118067","",""
"ageCat6","0","0","",""
"ageCat7","0.99945085118067","0.99945085118067","",""
"ageCat8","0.99945085118067","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta49"
"ageCat2","1.80945626477541","4.7707405574798","",""
"ageCat3","2.28731132933261","1","",""
"ageCat4","1.00718470551958","2.66825158991776","",""
"ageCat5","2.07632315337483","2.02750913389211","",""
"ageCat6","1.44444893317772","0.85653552042474","",""
"ageCat7","1.18702894806882","0.997471071295259","",""
"ageCat8","0.057290153521889","0.307888100866824","",""
"","","","",""
"ageCat1","118.846153846154","192.315789473684","relative.cycle.time",""
"ageCat2","98.9230769230769","11.3372093023256","",""
"ageCat3","31.7115384615385","1","",""
"ageCat4","21.055900621118","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","20.0662251655629","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0.999426199075168","0.997641509433962","",""
"ageCat3","1.00064166964277","1","",""
"ageCat4","0.996735386355457","0.998306308307419","",""
"ageCat5","0.998569931891299","0.998537862991405","",""
"ageCat6","0.996997691736347","0.999421300791536","",""
"ageCat7","0.995416460874361","0.99681083373918","",""
"ageCat8","0.971155451661379","0.999914041346113","",""
"","","","",""
"ageCat1","1000","998.357963875205","relative.cycle.speed",""
"ageCat2","1000.19440124417","1003.07692307692","",""
"ageCat3","1000.60642813827","1","",""
"ageCat4","1000","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","1000","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.229119411046559","0.330389351916724","relative.walk.time","zcta50"
"ageCat2","1.90966245932943","1.92942329684008","",""
"ageCat3","1.00862631330502","1","",""
"ageCat4","1.02653140850566","1.00074663909679","",""
"ageCat5","0.903722339530117","1.14698934539887","",""
"ageCat6","0.776416560828063","0.893068283789655","",""
"ageCat7","0.910103703922544","0.952731575798841","",""
"ageCat8","0.840804768588391","1.01686005801586","",""
"","","","",""
"ageCat1","0.38219926590838","0.0501700446292406","relative.cycle.time",""
"ageCat2","4.12779022233119","1.94240751507663","",""
"ageCat3","2.34818072858203","1","",""
"ageCat4","1.16448996695314","0.20467093144244","",""
"ageCat5","1.08210941518527","0.487985933808285","",""
"ageCat6","0.807225724663754","0.469544171036708","",""
"ageCat7","0.705990697779678","0.314099957472604","",""
"ageCat8","0.481161852332638","0.237587413988977","",""
"","","","",""
"ageCat1","1.00139243263027","0.999792846071019","relative.walk.speed",""
"ageCat2","1.000291786155","1.00016711859724","",""
"ageCat3","1.00039424504917","1","",""
"ageCat4","1.00024297573978","1.00014723664045","",""
"ageCat5","1.00016407163469","1.00011564074429","",""
"ageCat6","1.00007245700168","0.999940592041816","",""
"ageCat7","1.00026786759223","1.0003215435028","",""
"ageCat8","1.0001579528912","0.999793997946173","",""
"","","","",""
"ageCat1","0.999273075577201","1.00117594416063","relative.cycle.speed",""
"ageCat2","1.00008410378528","1.00015963442533","",""
"ageCat3","0.999933384732567","1","",""
"ageCat4","1.00011285918451","1.0001164052256","",""
"ageCat5","1.00007470997599","1.00005969784262","",""
"ageCat6","0.999768780785902","0.999939924476485","",""
"ageCat7","1.00009638511245","0.99990459465546","",""
"ageCat8","0.999513632054511","1.0006111752649","",""
"","","","",""
"ageCat1","0.258985562796613","0.138783901577346","relative.walk.time","zcta51"
"ageCat2","2.2790951033804","1.19668043714463","",""
"ageCat3","0.513701886566423","1","",""
"ageCat4","0.617764641351707","0.338614539230625","",""
"ageCat5","0.722864001486725","0.46873114162905","",""
"ageCat6","0.377768108847832","0.147351889850867","",""
"ageCat7","0.0781556482254377","0.0616840146715542","",""
"ageCat8","0.0120619343592763","0.0863014062839503","",""
"","","","",""
"ageCat1","0.462842726735146","0.0806427380013844","relative.cycle.time",""
"ageCat2","1.57792205288016","0.557704028421904","",""
"ageCat3","0.586350775845264","1","",""
"ageCat4","0.126835571533743","0.108077998647428","",""
"ageCat5","1.15165986003138","0.0072261611643683","",""
"ageCat6","0.0979657679769888","0","",""
"ageCat7","0.0963960656813032","0.327582567947961","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1.00011611833999","0.998003995854911","relative.walk.speed",""
"ageCat2","0.999654206203722","0.999261223264508","",""
"ageCat3","1.00024668954732","1","",""
"ageCat4","0.999991588881749","0.998579027614018","",""
"ageCat5","0.998484894220185","0.999529845360363","",""
"ageCat6","1.00168425751949","0.999546821770102","",""
"ageCat7","1.00034169360139","1.00085482019365","",""
"ageCat8","1.0140092809529","0.999749775439497","",""
"","","","",""
"ageCat1","0.999903306903887","0.996130086877835","relative.cycle.speed",""
"ageCat2","1.00008308557875","0.999532450399583","",""
"ageCat3","1.00026780277809","1","",""
"ageCat4","1.00081355115232","0.998277447868271","",""
"ageCat5","1.00009785954654","1.0033159461766","",""
"ageCat6","1.00081729530142","0","",""
"ageCat7","1.00171145031601","0.999903306903887","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta52"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","419.538461538461","0","",""
"ageCat5","0","0","",""
"ageCat6","36.7272727272727","347.5","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","318.461538461538","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","300.3300330033","0","",""
"ageCat5","0","0","",""
"ageCat6","297.029702970297","300","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","1000","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.285353414263784","0.294393144702608","relative.walk.time","zcta53"
"ageCat2","1.56876595965699","1.58648920992776","",""
"ageCat3","0.843268999834636","1","",""
"ageCat4","0.860117756951257","1.00544828792081","",""
"ageCat5","0.914212887040744","1.01864035243277","",""
"ageCat6","0.730999876446366","0.845457352302684","",""
"ageCat7","0.700572374986428","0.593957398751678","",""
"ageCat8","0.61960160856864","0.55336173196686","",""
"","","","",""
"ageCat1","0.307148678861375","0.192363542053114","relative.cycle.time",""
"ageCat2","1.92605961303502","1.09820810389668","",""
"ageCat3","1.66765264123546","1","",""
"ageCat4","1.4786657158339","0.708730740911852","",""
"ageCat5","1.31645006166412","0.306195354823381","",""
"ageCat6","1.1012944247774","0.25218388177969","",""
"ageCat7","0.84141135068552","0.315914399012973","",""
"ageCat8","0.458364835098856","0.164854308468544","",""
"","","","",""
"ageCat1","1.00020766754557","0.999878727750466","relative.walk.speed",""
"ageCat2","1.00006559999817","1.00001098198323","",""
"ageCat3","0.999829016376481","1","",""
"ageCat4","0.999969174847393","1.00016706773625","",""
"ageCat5","0.999918976737595","0.999816519301684","",""
"ageCat6","1.0000483462975","1.0000030846482","",""
"ageCat7","0.999568222147031","0.9997911095737","",""
"ageCat8","0.999963111558846","0.999723004832555","",""
"","","","",""
"ageCat1","1.00063446878733","0.999764528174143","relative.cycle.speed",""
"ageCat2","0.999940437409959","0.999926093809338","",""
"ageCat3","0.999976342088722","1","",""
"ageCat4","1.00002094668577","0.999997584279956","",""
"ageCat5","1.00001607344816","1.00009177022718","",""
"ageCat6","1.00004500156015","0.999900137596501","",""
"ageCat7","0.999737243682907","1.00004855597557","",""
"ageCat8","1.0002648149493","0.999617293225652","",""
"","","","",""
"ageCat1","0.584721393945477","0.0323994203971721","relative.walk.time","zcta54"
"ageCat2","1.83781597011983","1.43224783179051","",""
"ageCat3","0.462558829517575","1","",""
"ageCat4","0.737121685484858","0.466669882476495","",""
"ageCat5","0.631480935906553","0.344414438081874","",""
"ageCat6","0.464120830273037","0.375839032222786","",""
"ageCat7","0.283974058657559","0.191707973229103","",""
"ageCat8","0.238010239511535","0.0746983138507417","",""
"","","","",""
"ageCat1","0.147096629967026","0","relative.cycle.time",""
"ageCat2","5.33246947346224","1.40111299572659","",""
"ageCat3","4.84737875974672","1","",""
"ageCat4","0.784597298677731","0.629523712994477","",""
"ageCat5","0.633210741686415","0.00668949767549161","",""
"ageCat6","0","0","",""
"ageCat7","0.147096629967026","0","",""
"ageCat8","1.19036348924403","0","",""
"","","","",""
"ageCat1","1.00032735180989","1.00394087458875","relative.walk.speed",""
"ageCat2","1.00040408320397","0.999727178665798","",""
"ageCat3","1.00016435448989","1","",""
"ageCat4","1.00027738593953","0.999889290390944","",""
"ageCat5","1.00031562563054","0.999188149112909","",""
"ageCat6","1.00074553817865","1.00068136144938","",""
"ageCat7","0.99831269317422","0.999310769881494","",""
"ageCat8","1.0009520401147","1.00122373694976","",""
"","","","",""
"ageCat1","1.00005589090096","0","relative.cycle.speed",""
"ageCat2","1.00018793293452","0.999930303070885","",""
"ageCat3","1.00007596186574","1","",""
"ageCat4","1.00049453938998","1.00019734152202","",""
"ageCat5","1.00034484088389","1.00546159841934","",""
"ageCat6","0","0","",""
"ageCat7","0.998750334907618","0","",""
"ageCat8","1.00039170550502","0","",""
"","","","",""
"ageCat1","0.346510823725634","0.348057419382824","relative.walk.time","zcta55"
"ageCat2","1.73946050406023","1.95392196801779","",""
"ageCat3","0.929743095328799","1","",""
"ageCat4","1.14132277126427","1.08026276401705","",""
"ageCat5","1.27773267607648","0.892073841455318","",""
"ageCat6","0.892414523544561","0.907350628636913","",""
"ageCat7","0.361306413518434","1.13693672656425","",""
"ageCat8","0.3222560914295","0.631408404967576","",""
"","","","",""
"ageCat1","0.0253950883923692","0.101483660144858","relative.cycle.time",""
"ageCat2","4.89458244407928","2.42928322642318","",""
"ageCat3","2.91543367237238","1","",""
"ageCat4","1.85319706645353","0.844704984095814","",""
"ageCat5","2.24519391653781","0.221047375912741","",""
"ageCat6","1.74916967734975","0.594368629387265","",""
"ageCat7","0.652042520168163","0.205955904046283","",""
"ageCat8","0.58042506444463","0.070932320267918","",""
"","","","",""
"ageCat1","1.00019468922967","0.997881074085921","relative.walk.speed",""
"ageCat2","0.999893028024003","1.00008065868052","",""
"ageCat3","1.00013488011574","1","",""
"ageCat4","0.999847910910666","1.00011279878538","",""
"ageCat5","0.999940310124354","1.00039955868476","",""
"ageCat6","1.0001309712497","0.999840059172739","",""
"ageCat7","0.999325119368532","1.000345474564","",""
"ageCat8","1.001769726808","0.999263127696919","",""
"","","","",""
"ageCat1","0.996978851963746","1.00080192461909","relative.cycle.speed",""
"ageCat2","0.999965190512326","1.00010037713122","",""
"ageCat3","0.999746683361439","1","",""
"ageCat4","0.999877398393919","0.999937488279052","",""
"ageCat5","1.00020924879682","1.00083402835696","",""
"ageCat6","0.999925611842595","0.999939769921099","",""
"ageCat7","0.999829264128393","0.99952807928268","",""
"ageCat8","1.00034199726402","0.997590361445783","",""
"","","","",""
"ageCat1","2.0127235213205","0","relative.walk.time","zcta56"
"ageCat2","0","1.62662645451504","",""
"ageCat3","0.96767537826685","1","",""
"ageCat4","0.910172836552838","0.926925722145805","",""
"ageCat5","6.80293364321965","2.9159271420331","",""
"ageCat6","0.439848693259973","3.11336751281731","",""
"ageCat7","5.05463376891334","0.709433376225762","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","409.220338983051","210.554054054054","",""
"ageCat3","14.3508771929825","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1.00048447231135","0","relative.walk.speed",""
"ageCat2","0","0.995728240235739","",""
"ageCat3","0.99801384467097","1","",""
"ageCat4","0.988430557693294","0.997552999291056","",""
"ageCat5","0.994736042209656","0.99625032798491","",""
"ageCat6","0.99411520523527","0.996346404736816","",""
"ageCat7","0.997660453699338","0.99411520523527","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1000","1000.06418073294","",""
"ageCat3","997.555012224939","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.34861204867112","0.299909773054266","relative.walk.time","zcta57"
"ageCat2","1.22699884142835","1.3920533024911","",""
"ageCat3","0.840798335973081","1","",""
"ageCat4","0.649138738610652","0.719089067678457","",""
"ageCat5","0.681098841865834","0.680038113012082","",""
"ageCat6","0.588983608458256","0.500242344082336","",""
"ageCat7","0.49240724680466","0.567242978700293","",""
"ageCat8","0.292626467615405","0.472397239001401","",""
"","","","",""
"ageCat1","0.857378929966772","0.17802169668707","relative.cycle.time",""
"ageCat2","3.45087511596671","1.65117841380757","",""
"ageCat3","1.71410949359135","1","",""
"ageCat4","1.793943108587","0.897587540217596","",""
"ageCat5","1.73884907263283","0.6221111420155","",""
"ageCat6","1.27619767763519","0.266390961282391","",""
"ageCat7","1.21445660238598","0.487258012620904","",""
"ageCat8","0.661266631234677","0.159678432969575","",""
"","","","",""
"ageCat1","1.00076422064189","1.00035067478023","relative.walk.speed",""
"ageCat2","1.00023447833237","1.00029924787584","",""
"ageCat3","1.00033945583895","1","",""
"ageCat4","1.00027753133316","0.999952959241088","",""
"ageCat5","1.00045091237974","0.999910829633596","",""
