"","male","female","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.0208026318481202","0.542652039780982","relative.walk.time","zcta82"
"ageCat2","2.77976225114807","1.61529117024782","",""
"ageCat3","0.681462256967359","1","",""
"ageCat4","0.487802613544369","0.714648864283877","",""
"ageCat5","0.658221816699537","0.579528031561345","",""
"ageCat6","0.59729964958127","0.316830651423833","",""
"ageCat7","0.144356046148861","1.16833095947412","",""
"ageCat8","0.602414779938068","0.383309947718083","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","4.37471388841033","5.71722408455763","",""
"ageCat3","3.43340691220989","1","",""
"ageCat4","1.23413351744649","1.00238948287396","",""
"ageCat5","1.19113721252466","0.0322142827886402","",""
"ageCat6","0","0.538092230554608","",""
"ageCat7","0","0.892989787670183","",""
"ageCat8","0.784624117053481","0","",""
"","","","",""
"ageCat1","0.989031054456283","0.99851109223612","relative.walk.speed",""
"ageCat2","0.999654103395196","0.998994653434458","",""
"ageCat3","0.999774611358709","1","",""
"ageCat4","0.998941784434225","0.99895711545547","",""
"ageCat5","0.999626985687648","0.998529533925484","",""
"ageCat6","0.998491298878656","0.999441907661086","",""
"ageCat7","1.00052775173273","0.999433779539912","",""
"ageCat8","0.999065547352152","0.998602745689918","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1.00060744207969","1.00106362809962","",""
"ageCat3","1.0010101010101","1","",""
"ageCat4","1.0010101010101","1.00181965224424","",""
"ageCat5","1.00112322227816","0.992737290257952","",""
"ageCat6","0","1.00036636461074","",""
"ageCat7","0","1.0010101010101","",""
"ageCat8","0.99787213831101","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta83"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.392962218476667","0.96235800738289","relative.walk.time","zcta84"
"ageCat2","1.56945837361117","1.78179091287546","",""
"ageCat3","0.477951024561683","1","",""
"ageCat4","0.990663627207985","0.800950099170608","",""
"ageCat5","0.791290073858892","0.773013725298098","",""
"ageCat6","0.71532086034343","0.577169166532598","",""
"ageCat7","0.304801422182599","0.730401270337567","",""
"ageCat8","0.0756020273627997","0.217796693362876","",""
"","","","",""
"ageCat1","0.679837469313582","0.389263741427356","relative.cycle.time",""
"ageCat2","2.369829595104","1.90314324097249","",""
"ageCat3","1.45248952761566","1","",""
"ageCat4","0.118437504117486","0.0636715626783562","",""
"ageCat5","0.33180672359903","0.066628804432229","",""
"ageCat6","0","0.225861851920813","",""
"ageCat7","0","0.0309325603080302","",""
"ageCat8","0.283547989379761","0.218180604664098","",""
"","","","",""
"ageCat1","0.999120994568588","1.00070687279022","relative.walk.speed",""
"ageCat2","0.999704715988435","0.999632427275979","",""
"ageCat3","1.00012028313337","1","",""
"ageCat4","0.999780927507761","1.00004554817586","",""
"ageCat5","1.00002015979411","1.00016595634983","",""
"ageCat6","1.00041100574863","1.00011957840898","",""
"ageCat7","0.998993194709776","0.99931318978426","",""
"ageCat8","0.999386842956203","0.99979008403114","",""
"","","","",""
"ageCat1","1.00095134308217","1.00072049207662","relative.cycle.speed",""
"ageCat2","1.00005794781991","0.999873179478828","",""
"ageCat3","1.0001112276372","1","",""
"ageCat4","1.00003972983711","0.996406995997534","",""
"ageCat5","0.999088634915176","0.999333985497068","",""
"ageCat6","0","1.00147450706786","",""
"ageCat7","0","0.997292367941951","",""
"ageCat8","0.999396617470653","0.998067264886739","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta85"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","4.44736842105263","1.39912280701754","",""
"ageCat5","0","1.52787524366472","",""
"ageCat6","0","3.93530701754386","",""
"ageCat7","16.5614035087719","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0.982646791078744","0.989631058596576","",""
"ageCat5","0","0.98679019373074","",""
"ageCat6","0","0.984064556229505","",""
"ageCat7","0.986538461538461","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta86"
"ageCat2","0","0","",""
"ageCat3","236","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","305.084745762712","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta87"
"ageCat2","0","0","",""
"ageCat3","603.5","1","",""
"ageCat4","0","0","",""
"ageCat5","0","609.8","",""
"ageCat6","0","153.666666666667","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","462.333333333333","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","299.917149958575","1","",""
"ageCat4","0","0","",""
"ageCat5","0","299.114463758609","",""
"ageCat6","0","299.349240780911","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","999.279019466474","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.236484060448089","0.242312270380208","relative.walk.time","zcta88"
"ageCat2","2.15276419715141","2.05547468994244","",""
"ageCat3","0.85445740507375","1","",""
"ageCat4","0.818243735722838","0.723233570486889","",""
"ageCat5","0.670453014940264","0.775207827093858","",""
"ageCat6","0.658912880267556","0.692628196091511","",""
"ageCat7","0.581492122085089","0.52228165456162","",""
"ageCat8","0.333338717743781","0.524673390212077","",""
"","","","",""
"ageCat1","0.702311679829625","0.242895783802776","relative.cycle.time",""
"ageCat2","3.67127495957647","1.58966211261662","",""
"ageCat3","2.29916259490641","1","",""
"ageCat4","1.62427289781625","0.630629398370037","",""
"ageCat5","1.37225903842387","0.415399864981052","",""
"ageCat6","0.850592498732166","0.351022354050147","",""
"ageCat7","1.24414137538985","0.297695416253155","",""
"ageCat8","0.870109668496081","1.03269090916237","",""
"","","","",""
"ageCat1","1.0003644954879","0.999607628245861","relative.walk.speed",""
"ageCat2","0.999846134378197","1.00001509906877","",""
"ageCat3","0.999978519170835","1","",""
"ageCat4","0.999974116364763","1.00003348254611","",""
"ageCat5","0.999915127258655","0.999982286973504","",""
"ageCat6","0.999975972841364","0.9999521867966","",""
"ageCat7","1.00044614130644","0.999796257490508","",""
"ageCat8","1.00005790086835","1.00022057178958","",""
"","","","",""
"ageCat1","0.999530947043165","1.00012012222175","relative.cycle.speed",""
"ageCat2","0.999909767162574","0.999922815132155","",""
"ageCat3","0.999955121886715","1","",""
"ageCat4","1.00003075102144","1.00011996716641","",""
"ageCat5","0.999886048661808","0.999982535191589","",""
"ageCat6","1.00018260119524","0.999940155867331","",""
"ageCat7","0.999670528160328","1.00026827170036","",""
"ageCat8","0.999959695675448","0.999809690168468","",""
"","","","",""
"ageCat1","0.491269101896375","0.268007406211082","relative.walk.time","zcta89"
"ageCat2","2.20754144149917","1.95064257398706","",""
"ageCat3","1.07149421870844","1","",""
"ageCat4","1.13967041959903","0.917678658310565","",""
"ageCat5","1.21956011025257","1.24260383962357","",""
"ageCat6","0.772007426830463","0.656520304144028","",""
"ageCat7","0.456773452615519","0.290331254863598","",""
"ageCat8","0.757977199603403","0.216472257065624","",""
"","","","",""
"ageCat1","0.823880167074752","0.135181376843466","relative.cycle.time",""
"ageCat2","1.97488441661201","0.581530570449333","",""
"ageCat3","1.10666907947622","1","",""
"ageCat4","0.900391213296037","0.436694887331085","",""
"ageCat5","0.447517870233863","0.278342574500779","",""
"ageCat6","0.109938965998687","0.412566917367088","",""
"ageCat7","0.209063380974826","0.367902083862889","",""
"ageCat8","0.275434163033184","0.252256889013334","",""
"","","","",""
"ageCat1","1.00074313999336","1.00049819377013","relative.walk.speed",""
"ageCat2","1.00010809383594","1.00059318137836","",""
"ageCat3","0.999463010670299","1","",""
"ageCat4","0.999977085565909","1.00009969645403","",""
"ageCat5","0.999916057002903","0.99992655673426","",""
"ageCat6","0.999739250609303","0.999567975739676","",""
"ageCat7","0.999553321872073","0.998492335494222","",""
"ageCat8","0.999706919669963","0.999190331012236","",""
"","","","",""
"ageCat1","1.00003865230377","0.998776268637496","relative.cycle.speed",""
"ageCat2","0.999869371641538","1.00063322096072","",""
"ageCat3","1.00008568368548","1","",""
"ageCat4","0.999962487430512","0.999986906538874","",""
"ageCat5","1.00017087830673","0.999906631440011","",""
"ageCat6","0.999564793028305","1.00008588574372","",""
"ageCat7","0.999782577379386","1.00004229826914","",""
"ageCat8","0.999986906538875","1.00072555841252","",""
"","","","",""
"ageCat1","0.390762962676292","0.37192855217705","relative.walk.time","zcta90"
"ageCat2","2.04038280974697","2.18578431363436","",""
"ageCat3","0.908046112959446","1","",""
"ageCat4","0.754856808637912","0.685406603395696","",""
"ageCat5","0.721347879534396","0.767629401959733","",""
"ageCat6","0.597393756045502","0.664319059369885","",""
"ageCat7","0.483308273986452","0.492084581214713","",""
"ageCat8","0.376631145394907","0.460235920450616","",""
"","","","",""
"ageCat1","0.794485372893745","0.254762041687317","relative.cycle.time",""
"ageCat2","4.30521627113676","1.94186396408434","",""
"ageCat3","2.12698559851085","1","",""
"ageCat4","1.4238551272637","0.763528095890912","",""
"ageCat5","1.62275427022086","0.446311238775049","",""
"ageCat6","0.781188822294499","0.257918751032345","",""
"ageCat7","0.758692874469566","0.541666374094427","",""
"ageCat8","0.391327598256492","0.276121389184891","",""
"","","","",""
"ageCat1","1.00018778111684","0.999693985549764","relative.walk.speed",""
"ageCat2","0.999880100087277","0.999934332074704","",""
"ageCat3","0.999983392592756","1","",""
"ageCat4","1.0001455740885","1.00007241708308","",""
"ageCat5","1.00007603351332","1.0001365861502","",""
"ageCat6","0.99996125856862","0.999967226144046","",""
"ageCat7","1.00015489888933","1.00005757212041","",""
"ageCat8","1.00022092617408","1.00024608308583","",""
"","","","",""
"ageCat1","1.00014693709853","1.00027233535246","relative.cycle.speed",""
"ageCat2","1.00000945792967","1.00012340456197","",""
"ageCat3","1.00005287225333","1","",""
"ageCat4","1.00021633924217","1.00017884626011","",""
"ageCat5","1.00016494322872","1.00004977004289","",""
"ageCat6","1.00000577109216","1.00000851349052","",""
"ageCat7","1.00027296269951","1.00016397640642","",""
"ageCat8","1.00007497800651","0.9995911694245","",""
"","","","",""
"ageCat1","0.364131424681741","0.312208492450472","relative.walk.time","zcta91"
"ageCat2","2.02775363781105","1.95096586603757","",""
"ageCat3","0.960155501112869","1","",""
"ageCat4","0.911032463401974","0.973241205861093","",""
"ageCat5","1.01191848914235","0.948928182367507","",""
"ageCat6","0.692117052665485","0.714897038768468","",""
"ageCat7","0.381372640447117","0.44568931598547","",""
"ageCat8","0.385975625450985","0.470416938071625","",""
"","","","",""
"ageCat1","0.707032395777467","0.184998418473918","relative.cycle.time",""
"ageCat2","2.40772378369313","1.21063967555533","",""
"ageCat3","1.43687556154464","1","",""
"ageCat4","0.909541847056513","0.420677908046007","",""
"ageCat5","0.740935892397673","0.363666533228166","",""
"ageCat6","0.579705288848658","0.412484347757634","",""
"ageCat7","0.543373493275903","0.183428357554348","",""
"ageCat8","0.388060363413328","0.287847370575272","",""
"","","","",""
"ageCat1","1.00002182150704","0.999832320722338","relative.walk.speed",""
"ageCat2","0.99996911341046","0.999929361028803","",""
"ageCat3","1.00003035175876","1","",""
"ageCat4","1.0000558721837","1.00004961082676","",""
"ageCat5","0.999998914319031","1.00002510937397","",""
"ageCat6","0.999951361234037","1.00010298081003","",""
"ageCat7","1.00023648684643","1.00005433080225","",""
"ageCat8","0.999650274271199","1.00022241742464","",""
"","","","",""
"ageCat1","0.999949581844422","0.999737269308467","relative.cycle.speed",""
"ageCat2","0.999956698751072","0.999932474359831","",""
"ageCat3","0.99989526196542","1","",""
"ageCat4","1.0001079614729","0.99986111542209","",""
"ageCat5","0.999902662288217","0.999941736579813","",""
"ageCat6","1.00011116700722","1.00002405488992","",""
"ageCat7","0.99984087985705","1.00010772664623","",""
"ageCat8","0.999871746584685","0.99991414651426","",""
"","","","",""
"ageCat1","0.31812764711305","0.308672690868626","relative.walk.time","zcta92"
"ageCat2","1.39290451850533","1.37251715890774","",""
"ageCat3","0.916542844478037","1","",""
"ageCat4","0.877704638035451","0.92834590625884","",""
"ageCat5","0.793161341776699","0.934332746244935","",""
"ageCat6","0.718094532897826","0.706251528262713","",""
"ageCat7","0.64852141311933","0.504834302116021","",""
"ageCat8","0.540349450216324","0.381045635729447","",""
"","","","",""
"ageCat1","0.485723122540086","0.176770377509579","relative.cycle.time",""
"ageCat2","2.3578711072881","1.08835427911693","",""
"ageCat3","1.86601076647502","1","",""
"ageCat4","1.33863282730353","0.614679405406493","",""
"ageCat5","1.04694459418882","0.433613310199438","",""
"ageCat6","0.502335548503921","0.387017095006957","",""
"ageCat7","0.575038218620937","0.469323617124525","",""
"ageCat8","0.982511359321862","0.298689339899074","",""
"","","","",""
"ageCat1","1.00022365792352","0.999891565738593","relative.walk.speed",""
"ageCat2","1.00010883790728","1.00007120494602","",""
"ageCat3","0.999948999688741","1","",""
"ageCat4","1.00014935239271","1.00006773178386","",""
"ageCat5","1.00008304657172","0.999977563697233","",""
"ageCat6","1.00021742804449","0.999824632654732","",""
"ageCat7","1.00031525808899","1.00011836435454","",""
"ageCat8","0.999970564279734","1.00040349507166","",""
"","","","",""
"ageCat1","1.00008493610917","1.0007880894391","relative.cycle.speed",""
"ageCat2","0.99999680498004","1.00020094699463","",""
"ageCat3","1.00012427180675","1","",""
"ageCat4","1.00013211379202","1.00001183811864","",""
"ageCat5","1.00028340166281","0.999910220613634","",""
"ageCat6","1.00049257250235","1.00007062280414","",""
"ageCat7","1.00002813569251","1.00040701168942","",""
"ageCat8","0.999984584412759","1.00054092960548","",""
"","","","",""
"ageCat1","0.323472764083309","0.340429279678676","relative.walk.time","zcta93"
"ageCat2","1.89105778921105","2.1832242329995","",""
"ageCat3","0.818378877994011","1","",""
"ageCat4","0.740404358001462","0.706952813503649","",""
"ageCat5","0.767844769511669","0.764061066123104","",""
"ageCat6","0.465904104833426","0.705140658736639","",""
"ageCat7","0.467877226788235","0.374885933869489","",""
"ageCat8","0.610429978499761","0.380903797443051","",""
"","","","",""
"ageCat1","0.385016578679641","0.584612366732228","relative.cycle.time",""
"ageCat2","2.74587000483018","0.972876550128723","",""
"ageCat3","1.58406940428891","1","",""
"ageCat4","0.837853224954762","0.359285916569124","",""
"ageCat5","0.497775568281199","0.222736144646363","",""
"ageCat6","0.322425563949283","0.0941914834223649","",""
"ageCat7","0.285246925914192","0.226075189781744","",""
"ageCat8","0.192018455670412","0.197066979612245","",""
"","","","",""
"ageCat1","0.999959281865775","1.00029343313097","relative.walk.speed",""
"ageCat2","1.00026660403865","1.00024190140396","",""
"ageCat3","0.999967459077186","1","",""
"ageCat4","1.0006130942062","1.00033271592622","",""
"ageCat5","1.00015599538486","1.00012693293817","",""
"ageCat6","0.999969118651957","1.00014269400127","",""
"ageCat7","1.00025166263744","1.00043084472373","",""
"ageCat8","1.00019134044083","0.999667321366455","",""
"","","","",""
"ageCat1","1.00039382191662","0.999937013158703","relative.cycle.speed",""
"ageCat2","1.00007415368059","0.999883651227132","",""
"ageCat3","0.99990606644652","1","",""
"ageCat4","0.999868072085783","0.999962329500354","",""
"ageCat5","0.999942373414988","1.00010376968549","",""
"ageCat6","0.999537592653343","1.00044222782117","",""
"ageCat7","1.00043321876818","1.00116145050508","",""
"ageCat8","0.999504564764906","0.999895702833008","",""
"","","","",""
"ageCat1","0.293089232376131","0.327020475312196","relative.walk.time","zcta94"
"ageCat2","2.53285418193477","2.93182182754922","",""
"ageCat3","0.955542723394772","1","",""
"ageCat4","0.866765316212607","0.953224080648533","",""
"ageCat5","0.834699190600533","0.91930388412632","",""
"ageCat6","0.624389115743596","0.676296605745539","",""
"ageCat7","0.385136489564769","0.363903780172498","",""
"ageCat8","0.308972695185258","0.809651416973948","",""
"","","","",""
"ageCat1","0.725142525592738","0.407163375106405","relative.cycle.time",""
"ageCat2","2.47365635208717","1.39873961638676","",""
"ageCat3","1.57128520768444","1","",""
"ageCat4","1.59099570108755","0.35341459262155","",""
"ageCat5","1.20036066138235","0.375604303786423","",""
"ageCat6","0.649127399808232","0.294619110109506","",""
"ageCat7","0.766728222213981","0.371694228235655","",""
"ageCat8","0.307652605394665","0.156713188771017","",""
"","","","",""
"ageCat1","1.00018055370535","0.999687472061324","relative.walk.speed",""
"ageCat2","0.999922518403195","1.0001316690235","",""
"ageCat3","0.999830866288163","1","",""
"ageCat4","1.00020406605856","1.00013720208891","",""
"ageCat5","1.00044543796312","1.00012764112183","",""
"ageCat6","1.00012523436236","1.00003120099656","",""
"ageCat7","0.999650527159769","0.999532678033622","",""
"ageCat8","0.999496948119677","0.999988145813909","",""
"","","","",""
"ageCat1","1.00003391427602","0.999982834578546","relative.cycle.speed",""
"ageCat2","1.00014406083537","1.00000585750654","",""
"ageCat3","1.00004116298888","1","",""
"ageCat4","1.00009680668093","1.0002603083011","",""
"ageCat5","0.999965923477763","1.0000049091995","",""
"ageCat6","1.00023337215099","1.00008828462965","",""
"ageCat7","1.00043934554198","1.00019158352802","",""
"ageCat8","1.00040311441137","1.00008828462965","",""
"","","","",""
"ageCat1","0.38894426525877","0.389431325358255","relative.walk.time","zcta95"
"ageCat2","1.70284864512036","1.64052334168005","",""
"ageCat3","0.950407304648896","1","",""
"ageCat4","0.671997078584632","0.939842535160452","",""
"ageCat5","0.698474815551221","0.89902375873936","",""
"ageCat6","0.645685199994068","0.689330761456766","",""
"ageCat7","0.549349235969879","0.493259079440169","",""
"ageCat8","0.389670605015612","0.463548382276754","",""
"","","","",""
"ageCat1","0.225070707598318","0.133197734068412","relative.cycle.time",""
"ageCat2","0.705051994137366","0.488007468181311","",""
"ageCat3","1.46544166736433","1","",""
"ageCat4","0.575074421894042","0.247346755221434","",""
"ageCat5","0.353427890698828","0.139219565687572","",""
"ageCat6","0.259953407598303","0.161964159528045","",""
"ageCat7","0.126102867236888","0.108982353260073","",""
"ageCat8","0.150293474798767","0.096847368330354","",""
"","","","",""
"ageCat1","0.99958998903325","1.00054655580071","relative.walk.speed",""
"ageCat2","0.999977764737253","0.999876757876534","",""
"ageCat3","0.99974559365512","1","",""
"ageCat4","0.99991261262593","1.00003295363955","",""
"ageCat5","0.999652518894039","1.0001598093257","",""
"ageCat6","1.00010018339602","0.999856036245555","",""
"ageCat7","0.999683094067982","0.999745099310658","",""
"ageCat8","1.00040097442501","0.999542213664595","",""
"","","","",""
"ageCat1","1.00001290725912","1.00035489862158","relative.cycle.speed",""
"ageCat2","1.00016665028176","1.0000966063382","",""
"ageCat3","1.00005587390452","1","",""
"ageCat4","1.00003143141192","1.00010473847006","",""
"ageCat5","1.00003892809557","1.00007145946216","",""
"ageCat6","1.00027550725245","0.999768699829697","",""
"ageCat7","1.0004952301514","1.00041549240464","",""
"ageCat8","1.00041972026408","1.00014634464035","",""
"","","","",""
"ageCat1","0.229712836635862","0.258666671541482","relative.walk.time","zcta96"
"ageCat2","0.49626689437773","0.58198862247821","",""
"ageCat3","0.684904066118247","1","",""
"ageCat4","0.81563572621204","1.10767651427309","",""
"ageCat5","0.761464645329816","1.03016693514673","",""
"ageCat6","0.675353882433207","0.769551840096368","",""
"ageCat7","0.506265364418027","0.551698710106687","",""
"ageCat8","0.432467378108174","0.426007652692889","",""
"","","","",""
"ageCat1","0.537326809306754","0.202952833930533","relative.cycle.time",""
"ageCat2","0.730778716323457","0.407948207279093","",""
"ageCat3","2.44568507302862","1","",""
"ageCat4","3.08557766788848","1.08394187728719","",""
"ageCat5","2.33889616171415","0.928992663579099","",""
"ageCat6","1.60183897566903","0.622534090503982","",""
"ageCat7","1.29725160234897","0.532705576137809","",""
"ageCat8","0.989984507128797","0.469613661418528","",""
"","","","",""
"ageCat1","1.00031422355137","1.00008812784134","relative.walk.speed",""
"ageCat2","0.999973457605455","0.999891284025413","",""
"ageCat3","0.999939771834509","1","",""
"ageCat4","1.00009521662974","0.999966079783621","",""
"ageCat5","0.999830510172613","0.999987156091976","",""
"ageCat6","0.999978813507143","0.999970574644846","",""
"ageCat7","1.00005680876157","1.000013615341","",""
"ageCat8","1.00009368739616","0.999999376938142","",""
"","","","",""
"ageCat1","1.00012319227409","1.00006172940572","relative.cycle.speed",""
"ageCat2","1.00009522911204","0.999873851760729","",""
"ageCat3","0.999986904671144","1","",""
"ageCat4","0.99998529072782","0.999906339632237","",""
"ageCat5","0.999986122985693","1.00003821229344","",""
"ageCat6","1.0000091735523","1.00000094277008","",""
"ageCat7","0.999938921245983","1.00001087607735","",""
"ageCat8","0.999943329072858","1.00011518230285","",""
"","","","",""
"ageCat1","0.258748391915101","0.254836574094117","relative.walk.time","zcta97"
"ageCat2","0.475909187085958","0.512023311203333","",""
"ageCat3","0.721044039455709","1","",""
"ageCat4","0.745935233040067","1.17464304717069","",""
"ageCat5","0.79567917969418","1.00661003535508","",""
"ageCat6","0.593986649178335","0.774283059468184","",""
"ageCat7","0.490828891492396","0.534483482038078","",""
"ageCat8","0.412024497368205","0.385433419846568","",""
"","","","",""
"ageCat1","0.490874644422206","0.198279662440322","relative.cycle.time",""
"ageCat2","0.66601542160008","0.376230104526642","",""
"ageCat3","2.08594826944779","1","",""
"ageCat4","2.57957999302572","1.20294263432618","",""
"ageCat5","2.29702386271488","0.897446568988663","",""
"ageCat6","1.45856287515717","0.683103877532577","",""
"ageCat7","1.23181715843588","0.477301857124639","",""
"ageCat8","0.826493849001801","0.377908153129942","",""
"","","","",""
"ageCat1","0.999457346219235","1.00035332880083","relative.walk.speed",""
"ageCat2","0.999858186442432","0.999704771696252","",""
"ageCat3","0.999958777596337","1","",""
"ageCat4","1.00000601650135","0.99999579291898","",""
"ageCat5","0.999980626334472","0.999944359601565","",""
"ageCat6","0.999935917872604","0.999907845565064","",""
"ageCat7","1.00003650984097","1.00003594444423","",""
"ageCat8","0.999862615885513","1.00009100229375","",""
"","","","",""
"ageCat1","1.00041625293753","0.999208010753265","relative.cycle.speed",""
"ageCat2","1.00009156996962","0.999945230898131","",""
"ageCat3","1.0000263950712","1","",""
"ageCat4","1.00007149483714","1.00009253391435","",""
"ageCat5","1.00005586193248","1.00003336541726","",""
"ageCat6","0.999995384097179","1.00002986998933","",""
"ageCat7","1.00001990909051","0.999970823405958","",""
"ageCat8","0.999900843605526","1.00007309456575","",""
"","","","",""
"ageCat1","0.333545652071799","0.272267968432616","relative.walk.time","zcta98"
"ageCat2","1.39391676670261","1.36114875129993","",""
"ageCat3","0.88418250896049","1","",""
"ageCat4","0.869825813937155","1.14320670312633","",""
"ageCat5","0.817415953296241","1.11506100239756","",""
"ageCat6","0.832621749016565","0.975099722714383","",""
"ageCat7","0.755939364797629","0.708031726707098","",""
"ageCat8","0.59366329090052","0.717704728735036","",""
"","","","",""
"ageCat1","0.504142557378457","0.145941685194992","relative.cycle.time",""
"ageCat2","1.93879009599274","1.39767289918645","",""
"ageCat3","2.55216736566489","1","",""
"ageCat4","2.38607052536764","0.943620237065379","",""
"ageCat5","1.71028736122009","0.791718170176489","",""
"ageCat6","1.4919879652481","0.474183001535176","",""
"ageCat7","1.05523229135639","0.515617951330282","",""
"ageCat8","0.916539032327885","0.40268316852646","",""
"","","","",""
"ageCat1","1.00018423952439","0.999974365985756","relative.walk.speed",""
"ageCat2","0.999527424545497","0.999828047759415","",""
"ageCat3","0.999847404689554","1","",""
"ageCat4","0.999881344254344","0.999764916231547","",""
"ageCat5","0.999638224119073","1.00006507811937","",""
"ageCat6","1.00014652703731","1.0000326589531","",""
"ageCat7","1.00008331119846","0.999831812416187","",""
"ageCat8","0.999687994408051","1.00006996756446","",""
"","","","",""
"ageCat1","0.99988940900335","1.00014486083327","relative.cycle.speed",""
"ageCat2","0.999909176309378","1.00016911440625","",""
"ageCat3","1.00005512178892","1","",""
"ageCat4","1.00015165024103","1.00012927658452","",""
"ageCat5","1.00003344813558","1.00016218570361","",""
"ageCat6","1.0002239570834","1.00029671273998","",""
"ageCat7","1.00023344367422","1.00005122792344","",""
"ageCat8","1.00025985729902","1.00026199206597","",""
"","","","",""
"ageCat1","0.23010490261407","0.264993019584776","relative.walk.time","zcta99"
"ageCat2","0.832117733697602","0.858668918684476","",""
"ageCat3","0.785297355124662","1","",""
"ageCat4","0.705731464669199","0.980671742215225","",""
"ageCat5","0.709578154057288","0.874538954682832","",""
"ageCat6","0.649121131657565","0.705224908217862","",""
"ageCat7","0.603222389209521","0.542370886995604","",""
"ageCat8","0.400047763056349","0.528358752467153","",""
"","","","",""
"ageCat1","0.430664422065221","0.22870588891842","relative.cycle.time",""
"ageCat2","1.06810548042551","0.277183854461187","",""
"ageCat3","2.56798087985446","1","",""
"ageCat4","2.76135956298295","0.799470277626058","",""
"ageCat5","1.9176106982545","0.659509273189171","",""
"ageCat6","1.43510487921399","0.529829381401013","",""
"ageCat7","1.54108737062946","0.36457314264206","",""
