"","2020","2027","2036","S1","S2","S3"
"zcta71",0.153996968064673,0.171831179041684,0.171832829080709,0.171834442563666,0.161331474219361,-2.83202003872994
"zcta72",-4.66205772367168,-0.459623458870072,-5.74578391021702,-0.112902930276774,-0.741543572423928,-1.08366423977914
"zcta73",-0.0680144918474983,-0.127899034711294,-0.0692879876696087,-1.66237291671712,-0.00321016906040658,0.00716356736288989
"zcta74",0.0694422535809593,-0.395412752582498,-0.891489562355319,-13.404168870724,0.134593857727012,-0.315327965458086
"zcta75",1.20965109573552,1.50670319483864,1.25127277700305,-4.53201911641276,1.00738956754573,0.784025500347027
"zcta76",1.23744888632553,0.323988882979974,-0.604212043099352,0.766749242729538,0.37820229890551,0.754724144691015
"zcta77",-6.418630976363,-0.438071048144068,-0.518872368141066,-0.683562851327772,-1.04810678996426,0
"zcta78",2.70402540903552,2.71811762578176,2.25574043508476,2.42957434793115,2.66576598360406,2.60357151420491
"zcta79",-0.388528134907916,0.0404475476648561,-0.208732842253561,0.0503471824169003,0.101851502081022,-0.456661050302642
"zcta80",-1.66022520950099,-0.260637484312361,-0.177023618901063,-2.67724913069106,-0.0306137981583415,-0.0631287202021815
"zcta81",0,0,0,0,0,0
"zcta82",4.17801910503839,5.06556401436521,4.53154668829333,4.23271697744174,3.75258647116083,2.83312205786991
"zcta83",0,-1.27649318566845,-2.43795031124086,0,0,0
"zcta84",-0.664450582634537,-1.00978550411664,-0.135227634244788,-0.855276270758404,-5.58934453356833,-0.500610145572405
"zcta85",-0.00670146117371511,0.0122814631048663,0.0500669989768676,-3.53476406931234,0.0782547415450206,-3.78018588761025
"zcta86",0,-1.20995852441209,-1.20203347343346,-0.423092007637433,0,-0.0835812450306579
"zcta87",-7.50257301607524,0.00000486130545688056,-0.378632903075383,-27.9349930562126,-31.3230071355053,-0.706010873462724
"zcta88",-14.0003998379624,-8.22717170203023,-6.55138235294777,-1.36360813886474,-8.03080996852873,-7.00313015325636
