"","male","female","",""
"ageCat6","0.999297480620155","0.997405874347925","",""
"ageCat7","0.998525166827641","0.995327102803738","",""
"ageCat8","0.999823182449023","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1000.24752475248","999.742467164563","",""
"ageCat3","997.881355932204","1","",""
"ageCat4","1000.8481764207","998.793727382388","",""
"ageCat5","0","1002.85714285714","",""
"ageCat6","0","998.487140695916","",""
"ageCat7","1000","1000","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.873121309715513","0.358695652173913","relative.walk.time","zcta36"
"ageCat2","18.924842734508","4.37208948078513","",""
"ageCat3","2.79972199434874","1","",""
"ageCat4","2.3698309178744","3.63087395696091","",""
"ageCat5","17.8979184904192","3.05664747534908","",""
"ageCat6","5.31349206349206","0.289520858019628","",""
"ageCat7","0.534140146421635","1.63269003253475","",""
"ageCat8","0.265045443380005","0.93328667105841","",""
"","","","",""
"ageCat1","8.27777777777778","0","relative.cycle.time",""
"ageCat2","3.38129496402878","4.45045045045045","",""
"ageCat3","41.5345911949686","1","",""
"ageCat4","17.2533333333333","0.195804195804196","",""
"ageCat5","0","14.3698630136986","",""
"ageCat6","3.91269841269841","0","",""
"ageCat7","6.12371134020619","0","",""
"ageCat8","5.44067796610169","0","",""
"","","","",""
"ageCat1","0.997929684256762","1.00901779185961","relative.walk.speed",""
"ageCat2","0.999011083475327","0.997311749149784","",""
"ageCat3","0.999174236636945","1","",""
"ageCat4","0.999765899558477","0.997417290968625","",""
"ageCat5","0.999080522426909","0.998084162536058","",""
"ageCat6","0.998880762122908","0.994839233529255","",""
"ageCat7","1.00498172069218","1.00177021042854","",""
"ageCat8","0.982880583998191","0.996827020602584","",""
"","","","",""
"ageCat1","1006.71140939597","0","relative.cycle.speed",""
"ageCat2","995.744680851064","995.951417004049","",""
"ageCat3","1000.30284675954","1","",""
"ageCat4","999.227202472952","1071.42857142857","",""
"ageCat5","0","1000.95328884652","",""
"ageCat6","997.971602434077","0","",""
"ageCat7","1000","0","",""
"ageCat8","1009.34579439252","0","",""
"","","","",""
"ageCat1","0.395738832965403","0.405462082125816","relative.walk.time","zcta37"
"ageCat2","2.11608531086867","2.05221350209345","",""
"ageCat3","0.799561254724403","1","",""
"ageCat4","0.662083412340174","0.668466045325902","",""
"ageCat5","0.627237390859071","0.73376229379853","",""
"ageCat6","0.465914771426135","0.476242667934422","",""
"ageCat7","0.459689654689634","0.440174519167351","",""
"ageCat8","0.434857317031877","0.449386137607918","",""
"","","","",""
"ageCat1","0.626977697931008","0.263538997197243","relative.cycle.time",""
"ageCat2","4.54096351830128","2.09328078981645","",""
"ageCat3","2.52067524448103","1","",""
"ageCat4","1.20259064077362","0.587375110783042","",""
"ageCat5","1.49662424383435","0.399051566255561","",""
"ageCat6","0.455426350586796","0.304110338523505","",""
"ageCat7","0.69502652023479","0.252833832843529","",""
"ageCat8","0.580283714867857","0.271021203576288","",""
"","","","",""
"ageCat1","1.00027569074446","0.999919663561924","relative.walk.speed",""
"ageCat2","1.00000113769967","1.00006871879001","",""
"ageCat3","1.00012667543414","1","",""
"ageCat4","1.0001931529871","1.00015998053152","",""
"ageCat5","1.00015647915816","1.00017527258853","",""
"ageCat6","1.00002104332921","1.00025123387245","",""
"ageCat7","1.00001707691611","1.00003854166826","",""
"ageCat8","0.999859643514633","0.99989503801164","",""
"","","","",""
"ageCat1","0.999794314599256","1.00041974473149","relative.cycle.speed",""
"ageCat2","0.999907238505046","0.999858688910721","",""
"ageCat3","1.00004247138508","1","",""
"ageCat4","0.999999126739065","0.999998631991571","",""
"ageCat5","0.999910296010862","0.999675764058842","",""
"ageCat6","0.999725068261506","1.00009607040691","",""
"ageCat7","0.999659454027402","1.0000714342598","",""
"ageCat8","0.999742515297389","0.999820591716923","",""
"","","","",""
"ageCat1","0.391005896382221","0.193286907904888","relative.walk.time","zcta38"
"ageCat2","1.1650243739649","1.13085100516117","",""
"ageCat3","0.658297423636095","1","",""
"ageCat4","0.601998257687803","0.719685108693899","",""
"ageCat5","0.474240854382632","0.441768616619501","",""
"ageCat6","0.412133672369266","0.368742830907007","",""
"ageCat7","0.436549998165358","0.541921440060937","",""
"ageCat8","0.288832884802192","0.44892965553439","",""
"","","","",""
"ageCat1","2.47812078345506","0.801782725999795","relative.cycle.time",""
"ageCat2","8.22776471487832","4.31467736377387","",""
"ageCat3","3.66928602823701","1","",""
"ageCat4","2.61527043241184","0.75063031144926","",""
"ageCat5","0.844751940978578","0.223025672066631","",""
"ageCat6","0.0789961811238407","0.182915303525991","",""
"ageCat7","2.50581509682628","0.342902640774981","",""
"ageCat8","0.967068652744862","0","",""
"","","","",""
"ageCat1","0.999001656803531","0.999341619965085","relative.walk.speed",""
"ageCat2","0.999393196346228","0.999825449507168","",""
"ageCat3","0.999283267871202","1","",""
"ageCat4","1.00024643758671","1.00007756096124","",""
"ageCat5","0.9988447964578","0.999812718607232","",""
"ageCat6","0.999752568263995","1.00042403838918","",""
"ageCat7","0.999783532674345","0.999395568993547","",""
"ageCat8","0.998718753852816","1.00007713923776","",""
"","","","",""
"ageCat1","0.999529747962143","1.00018762755439","relative.cycle.speed",""
"ageCat2","0.999313891221511","0.99957766475651","",""
"ageCat3","0.999334678475833","1","",""
"ageCat4","0.999385657678472","0.999271587239738","",""
"ageCat5","0.999508937884483","0.99962918539111","",""
"ageCat6","0.998675059928363","1.00003863763692","",""
"ageCat7","0.999557476788528","0.999463902787705","",""
"ageCat8","0.997464667407457","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta39"
"ageCat2","1.78083528493365","0","",""
"ageCat3","4.72989851678376","1","",""
"ageCat4","1.58130867311195","10.5640921077672","",""
"ageCat5","7.49105550762151","4.97419814682822","",""
"ageCat6","1.40658810103803","1.29900518425109","",""
"ageCat7","0","4.08999934162881","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","1.01214814814815","0","",""
"ageCat3","1.01666666666667","1","",""
"ageCat4","1.02587322121604","1.01991358256622","",""
"ageCat5","1.01818634778276","1.01383077638308","",""
"ageCat6","1.01898253606682","1.0063742032246","",""
"ageCat7","0","1.01547199373286","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.305113947688296","0.100666406443448","relative.walk.time","zcta40"
"ageCat2","1.24839879517056","1.34829946419237","",""
"ageCat3","0.981396388041077","1","",""
"ageCat4","0.724955095808909","0.924353616908296","",""
"ageCat5","1.36245630227392","0.474198799190982","",""
"ageCat6","1.2815861363545","0.44724354139312","",""
"ageCat7","0.564379041382323","0.55869836989945","",""
"ageCat8","0.466675052273915","2.00631370883429","",""
"","","","",""
"ageCat1","0.386627200444429","0","relative.cycle.time",""
"ageCat2","0.490478293204425","1.05139289145053","",""
"ageCat3","0.9898012147129","1","",""
"ageCat4","4.17203895989616","0.458598566373618","",""
"ageCat5","2.42917146974063","0.207313888942615","",""
"ageCat6","0.403846153846154","1.19723047947537","",""
"ageCat7","1.18432947771505","0","",""
"ageCat8","2.05461095100865","0","",""
"","","","",""
"ageCat1","1.00204657792949","1.00102655962888","relative.walk.speed",""
"ageCat2","1.0002552283087","1.0000438949439","",""
"ageCat3","1.0004815682494","1","",""
"ageCat4","0.9995564770765","1.00043710650454","",""
"ageCat5","0.99999161638205","0.999992215257019","",""
"ageCat6","0.999843403569964","0.999623418099077","",""
"ageCat7","0.998780731249215","0.999286876715772","",""
"ageCat8","1.0000800205845","0.999472200304685","",""
"","","","",""
"ageCat1","1","0","relative.cycle.speed",""
"ageCat2","0.998839099140933","1.00045682960256","",""
"ageCat3","0.999808245445829","1","",""
"ageCat4","1.00029066950877","1.00121802679659","",""
"ageCat5","1.00014532771399","1.00114285714286","",""
"ageCat6","1","0.999535639656373","",""
"ageCat7","1.00081665986117","0","",""
"ageCat8","1","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta41"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","4114","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","34.5714285714286","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","300.437530384055","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","991.735537190083","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.147245391301866","0.312962556605059","relative.walk.time","zcta42"
"ageCat2","1.85925773632482","2.32798793553428","",""
"ageCat3","1.36486064685056","1","",""
"ageCat4","0.92746169957258","1.28939571302057","",""
"ageCat5","0.90062919562536","1.18054361156185","",""
"ageCat6","0.514126936003806","0.634031929101063","",""
"ageCat7","0.0425885885169305","0.0128756093629731","",""
"ageCat8","1.64733451233718","0","",""
"","","","",""
"ageCat1","2.50742952007505","0.58142115576957","relative.cycle.time",""
"ageCat2","27.2583960484478","9.29220961338353","",""
"ageCat3","18.9941677943166","1","",""
"ageCat4","11.1320858682388","4.71318779855552","",""
"ageCat5","7.92783838828213","6.22373636870174","",""
"ageCat6","3.67034379397161","6.37514083628442","",""
"ageCat7","5.86797779867434","4.84207713125846","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.998642931330161","0.99997453003695","relative.walk.speed",""
"ageCat2","0.999911391937135","0.999842821275721","",""
"ageCat3","1.00030968167737","1","",""
"ageCat4","0.998668570664125","1.00005432370113","",""
"ageCat5","1.00048330228606","1.00058885205182","",""
"ageCat6","1.00047867201275","0.99938092801028","",""
"ageCat7","1.01012094630516","0.985645736517886","",""
"ageCat8","0.998385590513128","0","",""
"","","","",""
"ageCat1","0.998842759236329","0.996727246727247","relative.cycle.speed",""
"ageCat2","0.999666557209484","0.999883911940836","",""
"ageCat3","0.999744210173406","1","",""
"ageCat4","0.999831747973666","0.999951796979711","",""
"ageCat5","1.00020718234902","0.99964722263756","",""
"ageCat6","0.999351753271285","0.99924558792287","",""
"ageCat7","0.999478185800126","0.999729437229437","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.159488660035628","0.0614846782180454","relative.walk.time","zcta43"
"ageCat2","2.49491002715828","1.14263262492474","",""
"ageCat3","0.980165084854119","1","",""
"ageCat4","1.15771146283998","1.23196942759283","",""
"ageCat5","1.4974920481652","1.02667041059735","",""
"ageCat6","0.995913339600141","1.12502198997122","",""
"ageCat7","0.812330034156846","0.257472655021495","",""
"ageCat8","0.240722765446106","0.0528892971583582","",""
"","","","",""
"ageCat1","0.0996510022871961","0","relative.cycle.time",""
"ageCat2","2.58221765064438","2.24885113016945","",""
"ageCat3","1.97501265411923","1","",""
"ageCat4","0.91781289818428","0","",""
"ageCat5","1.0331578317201","0","",""
"ageCat6","0.143283871713569","0.15316474678809","",""
"ageCat7","0.483184400610973","0","",""
"ageCat8","1.3481679968621","0","",""
"","","","",""
"ageCat1","1.00248289094383","1.00457707584842","relative.walk.speed",""
"ageCat2","1.00011268943604","1.00033212882647","",""
"ageCat3","0.9994354372026","1","",""
"ageCat4","1.00015840220261","0.999576435749217","",""
"ageCat5","0.999274697811428","0.999540345829107","",""
"ageCat6","0.999222358945662","0.999298700295834","",""
"ageCat7","0.99941577297632","0.999624935333678","",""
"ageCat8","0.998033537892847","1.00141317314286","",""
"","","","",""
"ageCat1","0.996742671009772","0","relative.cycle.speed",""
"ageCat2","0.999951524552814","1.00009783778495","",""
"ageCat3","0.999897572467479","1","",""
"ageCat4","1.00016110842597","0","",""
"ageCat5","1.00017535860835","0","",""
"ageCat6","0.99955337204109","1.00034662045061","",""
"ageCat7","0.999704054453981","0","",""
"ageCat8","1","0","",""
"","","","",""
"ageCat1","0.760943195543617","0.376217535892142","relative.walk.time","zcta44"
"ageCat2","5.19739666545527","4.27019405620012","",""
"ageCat3","2.29213006794181","1","",""
"ageCat4","1.04627886613715","1.00817512748168","",""
"ageCat5","1.52971789155632","1.33864184788914","",""
"ageCat6","0.860193024903546","1.15577684299549","",""
"ageCat7","0.758191177532104","0.529648052849022","",""
"ageCat8","0.802884508142282","0.509984422832193","",""
"","","","",""
"ageCat1","0.151025023908915","0.137901092424305","relative.cycle.time",""
"ageCat2","2.22812930820758","0.210605012704665","",""
"ageCat3","0.803963409620597","1","",""
"ageCat4","2.28239205588668","0.435159971066583","",""
"ageCat5","0.153510613056889","0.196000554242875","",""
"ageCat6","0.111463585491215","0.194094807849357","",""
"ageCat7","0.15528826085889","0.318880231722651","",""
"ageCat8","0.173224015670576","0","",""
"","","","",""
"ageCat1","1.00061968545388","0.999399890711373","relative.walk.speed",""
"ageCat2","1.00032521761459","1.00072990059411","",""
"ageCat3","1.00062573395101","1","",""
"ageCat4","1.00025997453207","1.00035633526907","",""
"ageCat5","1.00081584300455","1.00035494903788","",""
"ageCat6","1.00058846133599","1.00047872003737","",""
"ageCat7","0.999998010791914","1.00093916660423","",""
"ageCat8","0.999812889720333","0.999757490858596","",""
"","","","",""
"ageCat1","0.996116504854369","1.0032154340836","relative.cycle.speed",""
"ageCat2","1.00033640584001","1","",""
"ageCat3","1.00012030798845","1","",""
"ageCat4","1.00031259768678","0.998716632443532","",""
"ageCat5","1","1.00096292729899","",""
"ageCat6","0.99290780141844","1.00078678206137","",""
"ageCat7","0.997442455242967","1","",""
"ageCat8","0.996805111821086","0","",""
"","","","",""
"ageCat1","0.303307781040599","0.285654837463225","relative.walk.time","zcta45"
"ageCat2","1.83199119133517","1.92310234972849","",""
"ageCat3","0.822500490740123","1","",""
"ageCat4","0.743730322546473","0.957985144108736","",""
"ageCat5","0.777201158861054","0.782963386844347","",""
"ageCat6","0.555038459028689","0.785389990845194","",""
"ageCat7","0.563425171933588","0.745840196567729","",""
"ageCat8","0.456788829736055","0.631460926777297","",""
"","","","",""
"ageCat1","0.461308036925521","0.382476789186373","relative.cycle.time",""
"ageCat2","2.43680550230772","1.65385476237407","",""
"ageCat3","2.54563265932347","1","",""
"ageCat4","1.70019278738068","0.713812641979146","",""
"ageCat5","1.25854574227365","0.544133696392798","",""
"ageCat6","0.898888178620968","0.339569433858045","",""
"ageCat7","0.756001648933587","0.611399415712929","",""
"ageCat8","0.564757751266914","0.350590604267496","",""
"","","","",""
"ageCat1","1.00000175771849","0.999875594420588","relative.walk.speed",""
"ageCat2","0.999869160798162","0.999887848022445","",""
"ageCat3","1.0000330076815","1","",""
"ageCat4","0.999692542240034","0.999773302708068","",""
"ageCat5","0.99993676303627","0.999951498040771","",""
"ageCat6","0.999840220376089","0.999938706604389","",""
"ageCat7","0.999883007015247","0.999898256082826","",""
"ageCat8","1.00015724902896","1.00003793266196","",""
"","","","",""
"ageCat1","0.999416628790486","1.00020374649375","relative.cycle.speed",""
"ageCat2","0.999863670819052","1.00007272831977","",""
"ageCat3","0.999833729401323","1","",""
"ageCat4","0.999891828736334","1.00012422577191","",""
"ageCat5","0.999797917701354","0.999939485821062","",""
"ageCat6","0.999879185979913","1.00016878931602","",""
"ageCat7","0.999904834037119","1.00009970705258","",""
"ageCat8","0.999838630395119","1.00086233479142","",""
"","","","",""
"ageCat1","0.413301342956646","0.57642452470371","relative.walk.time","zcta46"
"ageCat2","1.48592017910119","1.49238954308465","",""
"ageCat3","0.923734556669114","1","",""
"ageCat4","0.80666903725688","0.861272260642023","",""
"ageCat5","0.704991002025808","1.00646912650701","",""
"ageCat6","0.672646820025634","0.744310376881813","",""
"ageCat7","0.624499675337928","0.732969832530646","",""
"ageCat8","0.626638942565271","0.632800843966385","",""
"","","","",""
"ageCat1","0.743440143623802","0.516729241533532","relative.cycle.time",""
"ageCat2","1.79534829342897","1.1122196884154","",""
"ageCat3","1.37618367003016","1","",""
"ageCat4","1.29333649244936","0.346095035768431","",""
"ageCat5","0.613210994629481","0.273138893298617","",""
"ageCat6","0.435896865266632","0.345956024628735","",""
"ageCat7","0.700596160760332","0.304211211231244","",""
"ageCat8","0.794516782648275","0.291007614960262","",""
"","","","",""
"ageCat1","1.00028234639402","1.00006796257589","relative.walk.speed",""
"ageCat2","0.999795653961684","0.999982143283379","",""
"ageCat3","0.99997585960667","1","",""
"ageCat4","0.999591207819443","0.999889793308663","",""
"ageCat5","0.999938859264276","0.999854376068547","",""
"ageCat6","0.999567163052826","0.999844692566829","",""
"ageCat7","0.99997899733727","0.999900227688774","",""
"ageCat8","1.00015322168711","0.999656070430837","",""
"","","","",""
"ageCat1","1.00002125174369","0.999954761399401","relative.cycle.speed",""
"ageCat2","0.999896944715485","0.999993910830197","",""
"ageCat3","1.00010141127129","1","",""
"ageCat4","1.00002637952034","1.00016003933318","",""
"ageCat5","0.999985981607577","1.00001079548889","",""
"ageCat6","1.00026495386341","1.00012922538773","",""
"ageCat7","0.999825759844687","1.00004898263936","",""
"ageCat8","0.999756705279141","0.999399683064014","",""
"","","","",""
"ageCat1","0.349763623810832","0.37550867263809","relative.walk.time","zcta47"
"ageCat2","2.23625802500869","2.28222866116531","",""
"ageCat3","0.91190944809837","1","",""
"ageCat4","0.726829793129547","0.910713848856141","",""
"ageCat5","0.977500716081448","0.869969320384792","",""
"ageCat6","1.01709809368282","0.761585368897029","",""
"ageCat7","0.717665272591017","0.87814967317446","",""
"ageCat8","0.660882163767467","0.561028989215302","",""
"","","","",""
"ageCat1","0.782996042162845","0.129852899578965","relative.cycle.time",""
"ageCat2","2.60144987930107","1.30665051189844","",""
"ageCat3","1.81398507684108","1","",""
"ageCat4","1.17491308365988","0.416850257509338","",""
"ageCat5","0.835164050104051","0.296705383253826","",""
"ageCat6","0.525952928307203","0.416703175598105","",""
"ageCat7","0.507959343913319","0.381759502303919","",""
"ageCat8","0.654298411268806","0.143632795782725","",""
"","","","",""
"ageCat1","0.999257615549255","1.00063700273352","relative.walk.speed",""
"ageCat2","1.00000790808709","0.999848165098431","",""
"ageCat3","0.999986186303345","1","",""
"ageCat4","1.00047310526294","0.999815235052037","",""
"ageCat5","1.00004813913527","1.00027989597229","",""
"ageCat6","0.999974828631188","0.999725412195429","",""
"ageCat7","1.00017431327617","1.00026133370876","",""
"ageCat8","1.00037564076945","1.00006022252654","",""
"","","","",""
"ageCat1","0.999757208891739","1.000651035845","relative.cycle.speed",""
"ageCat2","0.999871151623448","1.00014750656494","",""
"ageCat3","0.999950261720275","1","",""
"ageCat4","0.999785046613296","1.00010318767016","",""
"ageCat5","1.00009764833231","0.999774776381521","",""
"ageCat6","0.999957583983712","1.00003889787548","",""
"ageCat7","1.00010730064549","1.00010688932369","",""
"ageCat8","0.99999336448194","1.00007889389321","",""
"","","","",""
"ageCat1","0.265422096192051","0.149799966166117","relative.walk.time","zcta48"
"ageCat2","2.70114402660261","1.55717973019746","",""
"ageCat3","0.818306539243311","1","",""
"ageCat4","1.51152312512962","1.63421160780864","",""
"ageCat5","0.995394613875868","1.13791488037424","",""
"ageCat6","1.74075080971289","0.979914523761796","",""
"ageCat7","1.00847152480765","0.514282298659279","",""
"ageCat8","2.43793150367428","1.97759022238843","",""
"","","","",""
"ageCat1","0.284786038493546","0.353121061605753","relative.cycle.time",""
"ageCat2","2.88104211203057","0.809795635950281","",""
"ageCat3","1.2643591339501","1","",""
"ageCat4","0.45628195077786","0.103706063393054","",""
"ageCat5","0.0229728500973195","0.621403764891051","",""
"ageCat6","0","0.152004197152095","",""
"ageCat7","0","0.204965177618717","",""
"ageCat8","0","0.29105810679426","",""
"","","","",""
"ageCat1","1.00000119579852","0.997840466015865","relative.walk.speed",""
"ageCat2","0.999833624125494","0.999592697971535","",""
"ageCat3","0.999334336985131","1","",""
"ageCat4","0.999378145159666","0.999722073558915","",""
"ageCat5","0.999800201466063","1.00077587839671","",""
"ageCat6","0.999317509636636","0.998533501995536","",""
"ageCat7","1.00103536791267","1.00126479224393","",""
"ageCat8","1.00082641239317","1.00178627138971","",""
"","","","",""
"ageCat1","1.00051921079958","1.00051921079958","relative.cycle.speed",""
"ageCat2","1.00076400111356","0.999655391062222","",""
"ageCat3","1.00056994449518","1","",""
"ageCat4","1.00021830276626","1.00175137731535","",""
"ageCat5","0.992146665102517","1.00051921079958","",""
"ageCat6","0","1.00333440272643","",""
"ageCat7","0","1.00110879194914","",""
"ageCat8","0","0.999813128082012","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta49"
"ageCat2","0","1.3660665146631","",""
"ageCat3","3.3275158753522","1","",""
"ageCat4","2.8614962159266","1.27939667508708","",""
"ageCat5","1.19650391802291","3.27158543759123","",""
"ageCat6","2.77357877486438","1.0961911278367","",""
"ageCat7","0.100646459954322","0.668659776578099","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.291803873639716","0","relative.cycle.time",""
"ageCat2","0.302350777293457","0.130128597672994","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0.0493178853339819","0","",""
"ageCat6","0.0570429790280142","0.108943682887345","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","1.00019646933056","",""
"ageCat3","0.999923866080436","1","",""
"ageCat4","0.999532540749486","0.999217874916317","",""
"ageCat5","0.99688021607842","0.998870701318552","",""
"ageCat6","1.00028843247688","0.998840616040234","",""
"ageCat7","0.988415199258573","0.996273959136431","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.999845249148871","0","relative.cycle.speed",""
"ageCat2","0.998952530176416","1.00049156152712","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","1.00051764003599","0","",""
"ageCat6","1.00143482824132","0.997685756170147","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.247082104020911","0.330188920969022","relative.walk.time","zcta50"
"ageCat2","1.35349053376655","1.528843584339","",""
"ageCat3","0.668951909663238","1","",""
"ageCat4","0.672482935793568","0.770814999728726","",""
"ageCat5","0.698894570787565","0.763443774924104","",""
"ageCat6","0.546773260895587","0.638582056464285","",""
"ageCat7","0.575172992389093","0.591166054517141","",""
"ageCat8","0.47209628574597","0.42490562230789","",""
"","","","",""
"ageCat1","1.02456767343324","0.529290434644145","relative.cycle.time",""
"ageCat2","3.81325584572013","2.10286806014636","",""
"ageCat3","2.27504633984691","1","",""
"ageCat4","1.3212969827622","0.477292434541851","",""
"ageCat5","0.9686472589052","0.182395768685691","",""
"ageCat6","1.01905614483578","0.265629783346123","",""
"ageCat7","0.83729226815613","0.661257629620593","",""
"ageCat8","0.738393209244231","0.43445135411936","",""
"","","","",""
"ageCat1","0.999697269205685","0.999988788658325","relative.walk.speed",""
"ageCat2","0.999763398489282","0.999879251324883","",""
"ageCat3","0.999597472296849","1","",""
"ageCat4","0.999517738848648","0.999773308737909","",""
"ageCat5","0.999941097212612","1.0000017087436","",""
"ageCat6","0.999939298517033","1.00016205256669","",""
"ageCat7","0.99998498588991","1.00015296302993","",""
"ageCat8","0.999550043775949","0.999561907966305","",""
"","","","",""
"ageCat1","0.999754724445274","0.999358598701924","relative.cycle.speed",""
"ageCat2","0.999807442982507","0.999876865969008","",""
"ageCat3","0.999778660159531","1","",""
"ageCat4","0.99988210273818","0.999930222775777","",""
"ageCat5","0.999860675383543","0.999831677834519","",""
"ageCat6","0.999765818223713","0.999829192777088","",""
"ageCat7","0.999925067991501","0.999641224787814","",""
"ageCat8","0.999756528971527","1.000341276997","",""
"","","","",""
"ageCat1","0","0.107610720356667","relative.walk.time","zcta51"
"ageCat2","3.86121513482453","1.94661419686946","",""
"ageCat3","0.611653089187908","1","",""
"ageCat4","1.90420264695868","1.76197249080987","",""
"ageCat5","1.07977158677972","2.00754899955861","",""
"ageCat6","0.181860430623192","1.9858442939535","",""
"ageCat7","0.81284903018767","0.462907571749932","",""
"ageCat8","0.816750302820557","1.39995199526651","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","1.75920668826932","0.692703877783933","",""
"ageCat3","3.16461282777849","1","",""
"ageCat4","0.214201939488715","0.386206498777964","",""
"ageCat5","0","0","",""
"ageCat6","0","3.04820504578862","",""
"ageCat7","0.259264235616586","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0.999989676678486","relative.walk.speed",""
"ageCat2","1.0014646357774","1.00087142590339","",""
"ageCat3","1.00050995102775","1","",""
"ageCat4","1.00201817222355","1.00314036666948","",""
"ageCat5","1.00386241366779","1.000284336715","",""
"ageCat6","1.00156149010124","1.00169517356878","",""
"ageCat7","1.00438096690247","1.00080525766788","",""
"ageCat8","0.997732381029281","1.00016801324544","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1.00024928540209","0.999605145856618","",""
"ageCat3","0.999633019763676","1","",""
"ageCat4","1.00014781966001","1.00014781966001","",""
"ageCat5","0","0","",""
"ageCat6","0","1.00014781966001","",""
"ageCat7","1.00014781966001","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta52"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","606.666666666667","",""
"ageCat5","895.25","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","300","",""
"ageCat5","299.916224518291","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.33903145128853","0.339647939158003","relative.walk.time","zcta53"
"ageCat2","1.56421157627599","1.61327132008158","",""
"ageCat3","0.861696668140411","1","",""
"ageCat4","0.829119745693781","1.13320898260681","",""
"ageCat5","0.910350461786697","0.994693172727448","",""
"ageCat6","0.767045911179415","0.876003236641319","",""
"ageCat7","0.669066730124509","0.765069126399402","",""
"ageCat8","0.605094212434786","0.665979957533192","",""
"","","","",""
"ageCat1","0.701068223099084","0.371409062975097","relative.cycle.time",""
"ageCat2","2.87959381399799","1.17232717940096","",""
"ageCat3","2.36150082029111","1","",""
"ageCat4","2.61533017357001","0.832018872691006","",""
"ageCat5","2.05024698248716","0.6788933628611","",""
"ageCat6","1.23007490490343","0.419489024416555","",""
"ageCat7","0.819456466018148","0.421592853401101","",""
"ageCat8","0.644186704527965","0.470846524418305","",""
"","","","",""
